Date,Open,High,Low,Close,Volume
31-12-2019,334.9,336.3,332.6,333.7,744106
30-12-2019,337.8,337.9,332.45,334.25,860732
27-12-2019,333.6,338.3,333.05,337.25,1249101
26-12-2019,333,333.2,328.05,329.85,660165
24-12-2019,332.7,334.2,329.25,331.3,750326
23-12-2019,336.7,338.7,330.4,332.35,965584
20-12-2019,328,339.55,328,337.85,1665792
19-12-2019,327,329.55,324.65,328.15,920858
18-12-2019,333.3,335.5,325.9,326.9,1025655
17-12-2019,333.5,335.65,330.75,332.85,1000883
16-12-2019,336.4,337.3,330.9,331.8,1506398
13-12-2019,325,333.55,324.85,332.7,1901460
12-12-2019,315,322.8,313.8,321.8,1340601
11-12-2019,311.75,315.6,308.1,312.7,2236411
10-12-2019,317.75,322.5,312.3,313.45,2023582
09-12-2019,320,327.5,314.8,316.75,2600500
06-12-2019,338.5,338.5,318,319.8,1895826
05-12-2019,343,344.35,335.05,336.25,1570054
04-12-2019,335.25,342.95,331.9,341.9,1135521
03-12-2019,340.2,342.75,333.5,336.2,1004987
02-12-2019,343.35,344.05,336.2,338.55,957734
29-11-2019,348.3,348.8,340.7,341.85,1626267
28-11-2019,346.4,351,344.5,348.95,1856999
27-11-2019,336.5,345.45,334,343.6,1403398
26-11-2019,337.55,340,332.55,335.45,1207480
25-11-2019,330,337,328.5,336.1,1065570
22-11-2019,331.25,333.7,328.45,329.15,1002554
21-11-2019,329.8,333,326.65,331.35,1319148
20-11-2019,332,332.75,325.1,328.7,1228683
19-11-2019,326.9,331.75,322.2,330.3,1498918
18-11-2019,324,329.75,323.95,325.2,2005080
15-11-2019,312,323.5,310,322,4298460
14-11-2019,306.8,309.35,299.85,306.1,1265090
13-11-2019,317.45,318.5,305.6,306.55,1185213
11-11-2019,315.3,319.25,313.3,318.3,886219
08-11-2019,317,321,314.85,315.85,1052289
07-11-2019,317.65,323.3,316.6,318.15,1389521
06-11-2019,319.2,319.2,314,317.55,1673285
05-11-2019,313.9,322,312.75,319.2,2324932
04-11-2019,315.1,319,312.6,314.2,1708410
01-11-2019,312.8,315.1,308.7,313.5,2137459
31-10-2019,293.4,318,292.6,312.25,6166973
30-10-2019,283.8,291,279.25,289.95,2252804
29-10-2019,283.7,284.9,278.6,280.5,1831074
27-10-2019,285.9,285.9,280.35,282.05,592108
25-10-2019,266.4,284,263.6,281.6,5552179
24-10-2019,277,277.65,248.8,262.7,2991580
23-10-2019,270.95,277.7,268.8,275.5,1197684
22-10-2019,270,274.95,268.6,270.45,1330438
18-10-2019,264.5,271.2,263.5,269.65,1770184
17-10-2019,256,266.1,255.85,265.45,1695780
16-10-2019,259.4,261.85,255.05,255.9,1786459
15-10-2019,256.8,259.9,254.75,258.4,1166418
14-10-2019,257,259.35,254.1,255.45,1071347
11-10-2019,256.7,261.4,251.6,254.5,2074551
10-10-2019,259,259,252.7,254.05,1638667
09-10-2019,250.1,262,244.35,260.9,2783279
07-10-2019,251.1,253.4,246.6,249,2033866
04-10-2019,259.9,260.5,248.6,249.9,3261583
03-10-2019,255,260.7,250.15,255,4848548
01-10-2019,273.8,275.5,245.65,256,4976408
30-09-2019,283.3,283.3,270.1,270.9,1809505
27-09-2019,283,286.05,280,281.25,1793222
26-09-2019,281.6,289.7,277,281.9,3447677
25-09-2019,299.4,299.4,278.6,280.15,2970811
24-09-2019,313.2,315,301,302.45,1712432
23-09-2019,308.2,315.5,300.4,313.6,3682690
20-09-2019,274.05,307.6,268.55,301.7,4417530
19-09-2019,280.5,280.5,273.2,274.05,1126938
18-09-2019,277,282.85,274.5,280.5,1000704
17-09-2019,285.3,286.35,273.1,273.9,1084815
16-09-2019,287.9,290.45,284.05,284.65,824210
13-09-2019,286,292.4,282.1,291.7,970245
12-09-2019,287.05,288.7,284.1,286.85,871274
11-09-2019,278.9,285.85,278.45,285.3,743599
09-09-2019,274,278.6,271.5,277.9,998548
06-09-2019,275.35,277,272.25,273.95,619789
05-09-2019,275.4,276.3,271.15,273.15,1163219
04-09-2019,269.7,275.75,267.6,274.95,2238035
03-09-2019,271.9,271.9,267.15,268.35,1047142
30-08-2019,276.25,277.9,266.95,273.7,1911077
29-08-2019,283,284.3,273.5,274.65,906601
28-08-2019,287.25,287.25,282.2,284.9,915588
27-08-2019,284.4,288,282.75,285.7,3226219
26-08-2019,288,288,270.05,280.25,5094718
23-08-2019,267.4,275.05,262.7,271.1,1261096
22-08-2019,277,278,267.3,268.4,953867
21-08-2019,285.3,285.8,276.4,277.4,977952
20-08-2019,286.55,287.55,280.85,283.65,844230
19-08-2019,292.65,292.65,286.1,286.7,716842
16-08-2019,287.2,292.6,284.3,290.95,7291861
14-08-2019,285,291.25,284.35,289.85,767771
13-08-2019,292.1,292.1,282.6,283.4,851714
09-08-2019,297,297.95,290.2,291.35,1054810
08-08-2019,290,295.4,285.65,294.3,1092000
07-08-2019,302.55,303.05,288.85,289.95,1228606
06-08-2019,298.7,304.35,297.5,301.25,1702032
05-08-2019,299.7,302.85,292,300.25,1993140
02-08-2019,315.55,322.2,307.05,308.45,2971380
01-08-2019,331,331.55,311.5,317.2,1435145
31-07-2019,325.75,333.1,323.9,332.05,863474
30-07-2019,343.75,346.7,325.85,327.5,980143
29-07-2019,342.6,346.6,336.95,343.65,665510
26-07-2019,341.45,346.1,340.85,342.5,728342
25-07-2019,341,343.2,337.55,341.4,684937
24-07-2019,342.2,344.75,336.3,339.65,766187
23-07-2019,352.8,353.1,341.05,342.05,929840
22-07-2019,356.2,359.5,348.8,350.8,1051694
19-07-2019,364.65,365.9,355.15,356,533455
18-07-2019,372.2,373.7,362.6,363.65,842441
17-07-2019,364.55,373.5,363.2,372.15,652963
16-07-2019,358.8,365.85,357.55,364.25,467513
15-07-2019,364.1,364.65,357.6,359.95,1135189
12-07-2019,363.35,366.4,361.5,363.55,472281
11-07-2019,358,364,357.05,363.1,738643
10-07-2019,360.3,361.7,351.35,354.2,1309501
09-07-2019,355,360,352.6,359.15,840451
08-07-2019,368.9,368.9,353.55,355.25,901026
05-07-2019,369.25,373.4,366,370.6,1784869
04-07-2019,367,370.7,366.3,367.3,849228
03-07-2019,366,366.55,363.15,366.15,484847
02-07-2019,362.5,365,360.35,364.5,530796
01-07-2019,362.2,362.95,358.55,361.5,385010
28-06-2019,362,364.85,358.9,360.9,757668
27-06-2019,358,363,357.4,362.05,825941
26-06-2019,355.55,359,354.65,358,638202
25-06-2019,353.25,356.9,351.25,356.5,591162
24-06-2019,350,354.55,349.75,353.25,839158
21-06-2019,345,350.45,343.25,349.45,840865
20-06-2019,342,346.2,335.8,345.05,688573
19-06-2019,343.6,345.1,335.7,338.85,566810
18-06-2019,335.05,343.9,333.75,340.25,1181672
17-06-2019,343.8,343.9,337.05,337.75,505325
14-06-2019,346.2,346.35,342.7,343.85,556440
13-06-2019,342.2,347,339.55,346.3,1997665
12-06-2019,347.35,347.35,342.5,344.2,636710
11-06-2019,344,348.2,342.85,347.35,799537
10-06-2019,345.4,347.5,339.9,343.4,1179734
07-06-2019,337.9,342.35,335.85,341.65,1187491
06-06-2019,349.8,349.8,336.1,337.05,1463518
04-06-2019,354.3,357.15,351.35,352.35,2138824
03-06-2019,352.05,355.55,349.8,354.9,1028901
31-05-2019,354.1,357.8,345,352.55,1309018
30-05-2019,350,354.9,347.6,353.65,1041082
29-05-2019,358.45,359,347.2,348.55,1072362
28-05-2019,361.5,361.5,356.7,360.4,1311058
27-05-2019,355.3,362.2,354,361.45,1801457
24-05-2019,345.2,356,343.5,354.6,2400864
23-05-2019,350,364,339.2,342.3,4157235
22-05-2019,339.5,342.8,333.55,340.85,1969361
21-05-2019,346.05,347.1,336.15,337.55,5921841
20-05-2019,334.5,346.1,330.75,344.6,3409600
17-05-2019,315.05,321.6,313.3,318.95,922507
16-05-2019,312.5,316.85,309.5,315.2,907009
15-05-2019,316,317.75,310.2,311.6,1670626
14-05-2019,307.9,316.05,305.05,313.9,1364050
13-05-2019,310.4,314.4,305.1,306.75,1903014
10-05-2019,301.95,310.7,292.2,308.05,3616120
09-05-2019,298.9,300.95,295.95,299.25,1254416
08-05-2019,305.45,305.45,297,298.1,1347901
07-05-2019,310.3,312.3,304.05,305.85,1896017
06-05-2019,307.8,310,305.9,308.7,614890
03-05-2019,308.1,311.5,308.1,309.15,2895175
02-05-2019,308,311.35,305.6,307.45,1414777
30-04-2019,312.5,312.5,305,310.2,641470
26-04-2019,306.45,313.25,306.45,312.3,714393
25-04-2019,311.5,312.05,305.7,306.3,575028
24-04-2019,307,311.85,303.6,310.7,737115
23-04-2019,310.45,313.55,304.9,305.65,760962
22-04-2019,309.05,312.4,306.5,310,819602
18-04-2019,315.9,315.9,308.1,310.9,708133
16-04-2019,316.15,319.3,314.95,315.8,843477
15-04-2019,315.3,318.5,314.1,315.65,584068
12-04-2019,314.5,316.5,311.5,315.3,655701
11-04-2019,311.2,315,308.95,314.7,815753
10-04-2019,315.15,317.25,310.5,311.2,864801
09-04-2019,313.55,315.95,308.1,315.15,1568338
08-04-2019,318.8,319.3,311.25,312.8,757492
05-04-2019,323.6,323.6,314.65,317,1136364
04-04-2019,320.75,325.55,318.55,321.7,1046914
03-04-2019,330.3,332.65,319.55,320.65,1202674
02-04-2019,323.5,330.5,321.9,328.55,1270507
01-04-2019,322,327.5,321.2,322.8,1131983
29-03-2019,320.2,322.95,316.7,320.8,1443769
28-03-2019,310,319.9,309.15,318.4,2524781
27-03-2019,305,310.7,304.3,308.05,2323321
26-03-2019,294.05,305.95,294.05,303.3,2237048
25-03-2019,294.9,295,292.4,293.8,2288397
22-03-2019,304.05,306.3,297,298.1,1756380
20-03-2019,302.9,304.7,299.85,303.45,1777827
19-03-2019,300.05,306.2,299,302.75,1955315
18-03-2019,298.4,300.75,294.3,298.45,3018009
15-03-2019,292.05,300.5,292.05,297.7,2317993
14-03-2019,294.15,294.6,290.45,291.15,1933895
13-03-2019,286.5,293.5,284.55,292.65,1853310
12-03-2019,289,289.75,285.3,286.5,2114120
11-03-2019,283.3,288.5,283.3,286.8,1742960
08-03-2019,282,284.2,279.8,281.25,2448108
07-03-2019,279.7,282,277.65,281.15,2438806
06-03-2019,276.3,282.2,275.55,277.65,1332335
05-03-2019,271.9,277.5,271.2,276.05,2460449
01-03-2019,270,274.4,270,272.95,1005936
28-02-2019,267.5,270.95,267.5,269.75,658736
27-02-2019,267.3,272.5,266.5,267.25,1174418
26-02-2019,268,268.2,263.25,266.3,878518
25-02-2019,271,271.45,268.15,270.2,564769
22-02-2019,268,271.8,267.25,270.75,667047
21-02-2019,269.95,270.9,267,267.55,755803
20-02-2019,265,267.7,264.5,267.05,741933
19-02-2019,260.5,267.25,260.5,262.5,916974
18-02-2019,263.05,265.5,258.8,259.75,985624
15-02-2019,268.5,269,261.3,262.95,926380
14-02-2019,268.5,268.65,264,267.05,1325699
13-02-2019,276.9,278,266.75,268.25,1558443
12-02-2019,280.25,282.2,274.5,275.4,739466
11-02-2019,286,286,279,279.8,616744
08-02-2019,285.5,287.3,282.4,285.05,704422
07-02-2019,289.8,294,286.85,287.6,1799597
06-02-2019,285.4,288.9,283.6,288.2,911063
05-02-2019,284.05,286.75,283,284.5,677418
04-02-2019,283.4,284.85,278,283.6,1106833
01-02-2019,296.05,302.35,282,284.3,4499756
31-01-2019,289.9,294.5,287.75,293.35,1920682
30-01-2019,280.8,290,280.4,287.5,1230092
29-01-2019,282,286,276.6,280.75,795755
28-01-2019,286.4,286.5,277.45,281.6,641526
25-01-2019,288.5,291,283.25,285.25,498339
24-01-2019,285.5,289.9,285.5,287.95,578602
23-01-2019,290.05,294.7,285.4,286.5,578169
22-01-2019,292.35,292.8,288.2,290.3,713849
21-01-2019,295.15,296.75,291.1,292.35,1451832
18-01-2019,298.05,299.7,294.2,295.2,1061221
17-01-2019,303.3,304.5,295.4,297.35,2476004
16-01-2019,303,306.4,302,302.75,1198578
15-01-2019,301.3,303.6,300.55,301,1159145
14-01-2019,301.6,303.4,299.45,300.5,1574072
11-01-2019,305.5,306,301.1,302.55,1117724
10-01-2019,305.15,307.2,302.95,304.65,1420815
09-01-2019,306,306.95,300.85,305.05,1341992
08-01-2019,295,305.8,294.7,305.1,1613023
07-01-2019,301,301.35,294.65,295.7,996250
04-01-2019,293.8,298.95,291.45,297.5,1642285
03-01-2019,294.75,295.75,290.2,291.05,1648244
02-01-2019,299.35,302.2,293.1,293.85,1691617
01-01-2019,297,300.15,293.8,299.35,2978586
31-12-2018,296.5,298.1,295.05,295.65,1779006
28-12-2018,294.7,297.05,293.6,294.45,1195602
27-12-2018,295.2,297.5,291.05,291.85,905888
26-12-2018,293,294.8,287.2,293.95,1965380
24-12-2018,292.5,294.95,289.85,292.8,1649779
21-12-2018,294,296.45,290.05,291.65,1994307
20-12-2018,299.4,301.5,293,293.85,2250216
19-12-2018,294.5,301.95,294.05,300.4,3368259
18-12-2018,288.3,294,287,292.55,1555559
17-12-2018,289.6,291.3,287.1,288.65,1490329
14-12-2018,290,290.85,286.95,289.15,1000259
13-12-2018,289.6,294.05,286,288.6,1542462
12-12-2018,283.5,285.8,282.55,285.25,844352
11-12-2018,269,283,267.3,281.2,1231049
10-12-2018,261.1,276.4,261.1,273.4,763037
07-12-2018,276.55,277.5,272.25,275.4,697518
06-12-2018,277.1,279,275,275.75,602183
05-12-2018,282,283.05,277.7,280.2,686643
04-12-2018,287.55,287.9,281.9,282.3,982218
03-12-2018,287.4,287.9,283.4,287,712981
30-11-2018,289.65,290.8,283.3,284.35,812783
29-11-2018,288.75,289.65,284.25,286.25,782172
28-11-2018,289.5,292.45,283,284.15,1414725
27-11-2018,285,290.2,283.9,289.05,1246974
26-11-2018,283.5,286.8,279.75,285.7,953082
22-11-2018,286.5,287,281.5,282.6,493534
21-11-2018,284,289.5,283.3,286.55,1825790
20-11-2018,286.5,288.65,282,283.05,913371
19-11-2018,292,293.4,286.3,288.2,697713
16-11-2018,286.05,291.05,282.85,290.3,1548651
15-11-2018,283.7,287,281.3,285.3,1004630
14-11-2018,280.05,287.7,279.1,283.7,7343921
13-11-2018,276.5,279.9,273.5,278.15,965595
12-11-2018,284,284,276.85,277.75,1745463
09-11-2018,287.1,287.45,282.55,283,4075029
07-11-2018,289.9,290,285.95,286.65,250372
06-11-2018,297.8,298.15,284.3,286.5,2486352
05-11-2018,286,299.9,283.75,295.3,2519900
02-11-2018,287.1,292.65,283.25,285.45,1738174
01-11-2018,282.5,288.35,278.85,285.7,1765394
31-10-2018,275,281.8,268.7,280.5,1620969
30-10-2018,267.2,279,266.15,273.15,2144031
29-10-2018,248.95,268.75,248.3,268.05,2416167
26-10-2018,254,254,247.65,248.1,1037269
25-10-2018,254.8,255,248.4,249.65,1439903
24-10-2018,259.5,261.85,252.9,255.5,1270634
23-10-2018,258.3,259,254.95,255.35,1194413
22-10-2018,264.55,266.5,259,259.95,3525967
19-10-2018,260,264,258.1,260.85,1526541
17-10-2018,274.45,275,259.9,261.15,1282755
16-10-2018,264.8,271,263.6,270.2,1837519
15-10-2018,263.35,265.6,261,263.35,896570
12-10-2018,265,268,261.5,263.35,6700498
11-10-2018,268.8,271.25,261.1,262.15,2638145
10-10-2018,261.95,279.4,261.15,278.1,1684200
09-10-2018,268.7,268.7,259.7,262.65,1145115
08-10-2018,259.15,268.35,258.55,266,1077520
05-10-2018,271,272,255.95,257.8,2129211
04-10-2018,268.95,272.4,265.8,270.6,998578
03-10-2018,274,278.3,269.95,270.7,1566631
01-10-2018,265.5,274.25,264.4,273.05,1464835
28-09-2018,266.85,272.75,262.4,265,1981859
27-09-2018,264.05,268.15,263.9,265,939783
26-09-2018,272.55,273.85,262.35,264,5335956
25-09-2018,264.9,272.2,261,270.25,1171589
24-09-2018,272.25,273,263,264.55,2803506
21-09-2018,274.9,279.35,253.6,270.05,3124345
19-09-2018,276.05,278,270.6,271.4,1717341
18-09-2018,285.6,286.9,272.55,274,1777022
17-09-2018,289.5,289.5,284.1,285.6,1036473
14-09-2018,290,291.45,288.85,290.4,915880
12-09-2018,283.9,286.6,280.15,285.45,1125940
11-09-2018,288.3,291.5,281.2,282.3,2335721
10-09-2018,291,293.3,284,285,1653251
07-09-2018,296.5,296.5,290,291.85,1316405
06-09-2018,298.3,300,295.1,296.65,886328
05-09-2018,296.9,298.9,290.6,296.75,1072809
04-09-2018,307.7,307.7,295.7,296.6,1127481
03-09-2018,312,312.2,304.3,306.4,1011813
31-08-2018,307.3,310,304.75,308.85,1333008
30-08-2018,310,310,306,308.15,934912
29-08-2018,306.9,312,306,309.65,1538284
28-08-2018,308.7,310.15,303.6,304.95,812586
27-08-2018,303.25,310.3,303.25,308.25,1887982
24-08-2018,301.25,305.85,299.1,300.3,1068084
23-08-2018,307.9,307.9,298.35,302.25,953542
21-08-2018,308.1,308.5,303.5,306.9,758375
20-08-2018,304,308.5,303.7,307.55,1390276
17-08-2018,295.9,302.65,294.2,302,1395035
16-08-2018,293.95,298.25,290.5,292.7,1137255
14-08-2018,296.95,299.1,293.75,294.7,1678183
13-08-2018,296.4,302.55,291.8,294.8,2454485
10-08-2018,317.7,325.85,301.1,304.45,6462515
09-08-2018,313,319.2,310.1,316.45,2508521
08-08-2018,305.5,310.55,303.15,308.65,1057985
07-08-2018,309.4,310.5,303,304,1083375
06-08-2018,300.5,310.9,300.5,308.55,2032631
03-08-2018,295.4,299.15,294.05,298.6,3477241
02-08-2018,293.9,296.2,290.6,294,884852
01-08-2018,295,297.8,289,295.1,1758321
31-07-2018,297.4,302.3,292.25,293.4,1877491
30-07-2018,288,299.55,287.6,297.35,1962286
27-07-2018,289,296.8,285,286.6,1939170
26-07-2018,275,288.5,273.55,286.7,2153581
25-07-2018,269.4,272.55,265.8,271.45,810369
24-07-2018,266.4,269.25,265.7,266.7,583727
23-07-2018,261.5,267.35,260.7,266.4,776987
20-07-2018,260.9,262.9,258.65,260.95,677082
19-07-2018,259.1,263.2,256,260.15,772866
18-07-2018,260,262.65,256.05,259,882204
17-07-2018,250.95,260,250.35,259.25,1077503
16-07-2018,257,257.55,251.1,251.75,481573
13-07-2018,261.9,263.05,256.1,257.6,3130061
12-07-2018,261.9,264.35,261,262.75,526188
11-07-2018,263.45,263.45,258,258.9,586328
10-07-2018,262.1,265.6,262.1,263.5,545861
09-07-2018,258,262.4,258,261.35,569398
06-07-2018,256.9,260.9,255.7,257.45,652809
05-07-2018,257.1,258.6,255.5,256.6,405184
04-07-2018,257,258.35,254.65,257.5,764399
03-07-2018,260,260.7,256.7,257.75,541935
02-07-2018,259.9,261.6,254,259.1,882392
29-06-2018,257.6,263.3,257.6,259.3,569762
28-06-2018,260,261.95,255.85,256.85,740047
27-06-2018,268,268,260.8,261.65,795485
26-06-2018,267,271.1,265.45,267.15,978497
25-06-2018,273,275,267.4,268.3,482283
22-06-2018,268,273.9,265.8,273.25,775701
21-06-2018,274.4,274.55,268.05,268.7,460574
20-06-2018,272.55,274.75,271.55,273.25,911269
19-06-2018,276,276.7,270.1,272.4,1145820
18-06-2018,277.5,279.7,275.55,276.85,703222
15-06-2018,282.7,283.4,276.5,277.55,703218
14-06-2018,287,287.15,281.25,282.7,903754
13-06-2018,284,289.35,284,287.65,1470080
12-06-2018,273.65,284.6,273.65,282.85,1735577
11-06-2018,273.7,278.25,272.55,273.65,918121
08-06-2018,269.05,273.2,267.05,272.7,951380
07-06-2018,271.4,272.7,268.4,269.25,1036913
06-06-2018,263,270.8,262.15,269.9,1003521
05-06-2018,262,265.05,261,263.5,797511
04-06-2018,268.85,268.95,261.65,263.1,657500
01-06-2018,269.5,269.7,264.6,266.75,746894
31-05-2018,267.4,272.85,263.2,269.2,863012
30-05-2018,261.6,268.05,260,266.9,1077579
29-05-2018,270.1,271,263.45,264.9,821457
28-05-2018,267.5,274,266.25,272.25,1176549
25-05-2018,268.2,268.7,262.65,267,1140754
24-05-2018,264.7,269.5,260.8,268.5,2078061
23-05-2018,254.2,269.7,254.15,263.2,4757067
22-05-2018,244.3,259.9,241.3,254.15,4489373
21-05-2018,242.7,245.85,240.25,245.1,1389712
18-05-2018,242.9,243.9,237.85,239.2,2252912
17-05-2018,245,245.95,242,243.3,1866104
16-05-2018,245.75,248.6,240.8,243.15,1533799
15-05-2018,253.8,257.2,246,248.6,2175881
14-05-2018,250,255.6,248.55,253.35,1425180
11-05-2018,247.15,251.8,246.1,250.9,2267400
10-05-2018,247.3,250.35,246.6,247.95,1122880
09-05-2018,249.95,249.95,246.45,248.8,2068689
08-05-2018,247.5,252.45,244.75,250,2584623
07-05-2018,242,248.15,242,246.5,1721182
04-05-2018,243,243.85,240.65,241.95,1905471
03-05-2018,240.05,243.4,238.8,241.8,741317
02-05-2018,246.4,246.4,239.75,240.65,638079
30-04-2018,245,249.5,244.8,246.3,961621
27-04-2018,232,245.75,232,242.65,1733902
26-04-2018,238.1,238.75,232.6,233.35,851875
25-04-2018,240.5,240.7,237,237.4,696728
24-04-2018,242,243.5,239.5,240.6,636887
23-04-2018,242.5,244.85,239.25,242.7,2604328
20-04-2018,245.5,245.55,239.5,241.4,1176085
19-04-2018,247.9,248.2,245.2,246.25,706446
18-04-2018,249,250,245.4,246.25,844431
17-04-2018,251.5,252.55,246.8,248.2,857524
16-04-2018,249,251.5,247.5,249.3,582678
13-04-2018,254.05,256.05,250.15,251.2,1005847
12-04-2018,257,257.4,252.7,254.3,779024
11-04-2018,263.25,263.25,256.5,257.3,858460
10-04-2018,260.65,265.25,258.5,263.25,4251599
09-04-2018,261.2,262.75,257.8,260.55,1675768
06-04-2018,260,261.15,255,259.8,3233693
05-04-2018,251.2,261.6,250,258.4,1541677
04-04-2018,251,253,245.6,246.9,915994
03-04-2018,249.8,253,248.25,250.35,2233250
02-04-2018,251,251.95,245.15,246.3,819715
28-03-2018,252.4,255.9,249.15,250.1,1095310
27-03-2018,250.7,255.2,248.2,253.85,2726226
26-03-2018,235,247.5,234.45,246.35,3101683
23-03-2018,238.6,238.6,232.5,234.6,1993347
22-03-2018,246.9,247.2,241,241.6,2448373
21-03-2018,251,254,247.2,247.7,1581298
20-03-2018,247,252.3,245.45,249.25,1135716
19-03-2018,253,253.8,246.1,248.1,1074901
16-03-2018,253,255.6,250.5,252.6,1834475
15-03-2018,257.9,258.85,253.1,254.1,847186
14-03-2018,252.05,257.6,250,257,1416650
13-03-2018,251.85,262.4,250,254.9,2170015
12-03-2018,254,255,247.4,252.85,1189923
09-03-2018,257.05,257.55,251.9,253.15,970104
08-03-2018,247,257.5,244.4,256.75,1871880
07-03-2018,255.95,255.95,246,246.65,2370683
06-03-2018,266,266.1,255,256.5,1478458
05-03-2018,260.8,268,258.75,263.8,1259416
01-03-2018,266.8,270,261.3,262.55,3299546
28-02-2018,264.8,270.4,260.9,268.75,3090656
27-02-2018,273.95,275.85,266.1,267.8,2343314
26-02-2018,280,280.4,273.75,274.75,1976330
23-02-2018,273.05,277.35,272.7,276.1,1803816
22-02-2018,271.6,273.5,269.25,272.6,1232294
