Date,Open,High,Low,Close,Volume
27-04-2016,201.1,201.1,196,196.5,1603074
26-04-2016,196.65,201.4,194.6,200.85,2179231
25-04-2016,201,202.5,195.95,197.3,2266852
22-04-2016,193.05,201.25,191.8,199.9,4435130
21-04-2016,190,197.35,190,194.2,3115164
20-04-2016,188.4,188.65,184.3,187.3,1965713
18-04-2016,191.65,191.7,185.8,186.85,1276445
13-04-2016,191.1,193.7,190.85,191.75,1890928
12-04-2016,188.3,190,186.4,187.7,1402477
11-04-2016,183.6,188.9,182,188.15,2004726
08-04-2016,181.2,183.8,180.35,183.1,1546393
07-04-2016,184.05,185.65,181.15,182.1,1857411
06-04-2016,185,185.65,182.5,183.95,1778378
05-04-2016,193,194.65,183.45,184.5,4328825
04-04-2016,198,198,192.9,195,1632477
01-04-2016,194,197.25,192.05,195.7,2072396
31-03-2016,198,198.75,192.7,194.3,2515892
30-03-2016,191.5,198.25,190.6,197.55,2149916
29-03-2016,188.8,191.25,186.8,189.5,1639587
28-03-2016,196.8,198.05,187.7,188.45,2165388
23-03-2016,197,197.45,195.2,196.8,1151510
22-03-2016,197.7,198,194.5,197.4,1983301
21-03-2016,193.75,197.15,193.15,196.65,1890663
18-03-2016,186.45,192,186,191.05,2161579
17-03-2016,188,189.25,184.65,186.15,2004636
16-03-2016,184.8,185.9,181.65,185.1,1853901
15-03-2016,182,186.1,181.85,185.25,2106123
14-03-2016,182.35,183.4,180.7,181.9,1627470
11-03-2016,180.2,182.65,177.7,180.35,2656995
10-03-2016,184.5,184.8,179.45,180.65,2264920
09-03-2016,180.65,183.95,178.8,183.45,2757274
08-03-2016,187,187.5,181.4,183.65,3064239
04-03-2016,183.4,189.8,178.55,188.4,4418205
03-03-2016,184,184.75,178.55,182.5,3884782
02-03-2016,172.5,183,171,180.85,7051639
01-03-2016,160,163,159,162.2,2941008
29-02-2016,158.75,163.9,153.2,158.4,9080674
26-02-2016,155.3,158.5,152.75,156.25,2664596
25-02-2016,157.6,158.15,151.3,151.9,2781627
24-02-2016,156.2,160.75,155.35,156.7,2612373
23-02-2016,165,165.15,158,158.45,3359454
22-02-2016,165.8,166.8,163.8,164.95,1732629
19-02-2016,158.3,165,157,164.65,2675819
18-02-2016,161.6,163.6,156.35,159.55,3245708
17-02-2016,155.35,160.8,151.4,159.15,4317886
16-02-2016,170.8,171,155.9,156.4,5059940
15-02-2016,158.1,169.8,157.15,167.25,4511775
12-02-2016,157,157.6,148.3,154.95,5166258
11-02-2016,159.95,167.45,152.1,154.2,9834525
10-02-2016,165.1,166.3,158.05,158.95,3674507
09-02-2016,169.7,172.6,166,167,2672324
08-02-2016,170,176.8,168.7,172.05,2909278
05-02-2016,164,169.25,162.35,168.2,2475508
04-02-2016,168.9,169.7,160.8,163.05,2595289
03-02-2016,168.2,168.2,163.45,166.05,3399078
02-02-2016,173,177.4,168.5,169.45,3963363
01-02-2016,182,182.5,172.35,172.9,2805484
29-01-2016,184.2,185.55,178.2,179.95,2795659
28-01-2016,184.5,186.2,182.5,185.35,1244585
27-01-2016,184.9,186.1,181.25,184.3,2380658
25-01-2016,187.9,188.8,182.05,182.9,1700105
22-01-2016,177.1,185,177.1,184.3,2513103
21-01-2016,177,178.75,172.45,175.85,3304691
20-01-2016,180.8,180.8,171.6,173.7,3560531
19-01-2016,183.8,187.25,181.85,183.1,2348244
18-01-2016,185,187.5,179.3,181.1,3987880
15-01-2016,197.5,198,181.15,184.75,3289601
14-01-2016,197.45,201.4,194.45,195.8,2100876
13-01-2016,201,202.35,194.1,200.95,2839483
12-01-2016,205,205.5,199.1,199.85,2294892
11-01-2016,207,207.6,202.65,204.3,2215131
08-01-2016,211.45,212.55,208.5,208.95,1498892
07-01-2016,215,215,209,209.55,2310928
06-01-2016,218.25,219.9,216.3,217,1495570
05-01-2016,222.2,223,217.75,218.25,1967198
04-01-2016,227.4,227.4,220.5,220.95,1712144
01-01-2016,225,228.9,224.5,227.65,1116988
31-12-2015,226.1,226.6,224,224.4,1177836
30-12-2015,229.25,229.55,224.85,225.8,1352460
29-12-2015,229.85,229.9,227.7,228.5,499826
28-12-2015,228.65,230.05,228,228.85,714172
24-12-2015,230.5,231.15,227.9,228.65,610364
23-12-2015,229.8,231.2,229.3,229.9,818385
22-12-2015,232.1,232.3,227.55,228.3,1133514
21-12-2015,226.75,230.95,226.65,230.35,998240
18-12-2015,230.5,232.4,226,226.65,1607912
17-12-2015,230,232.5,228.7,231,1046507
16-12-2015,227.3,229.65,225.55,227.3,1184222
15-12-2015,226.95,227.7,224,226.1,1133088
14-12-2015,226,227.9,224.3,226.5,1215935
11-12-2015,233,233.9,225.1,227.1,1845669
10-12-2015,236.6,236.95,230.4,231.95,1455180
09-12-2015,236,238.2,233.65,234.35,873487
08-12-2015,238.2,240.1,235.2,235.9,794606
07-12-2015,242.2,243,238.45,239.15,674630
04-12-2015,240,242,238.15,240.95,920525
03-12-2015,244.75,244.75,240.25,241.15,749906
02-12-2015,250.1,250.65,244.15,244.75,730039
01-12-2015,250.45,251.85,249,249.3,2243838
30-11-2015,250,252.9,248.75,250.45,901977
27-11-2015,242.8,250.15,242.8,249.55,1564631
26-11-2015,241.55,244.8,241.1,242.75,687265
24-11-2015,242.5,243.9,241,241.5,649830
23-11-2015,244,245.15,240.75,242.9,807622
20-11-2015,244,249.45,242.1,243,1010658
19-11-2015,243.5,245.05,241.6,243.85,802430
18-11-2015,247.2,248.8,239.75,241.05,1088954
17-11-2015,250,251.5,246.95,248,1158220
16-11-2015,239.5,248.85,239.2,247.95,1452615
13-11-2015,242.4,242.4,238,240.2,928095
11-11-2015,243.4,244.55,242.8,243.25,333211
10-11-2015,245.4,247.25,240.2,241.3,1144486
09-11-2015,236.5,248.35,235.6,246.1,1805810
06-11-2015,235.2,244.7,233.1,243.25,3357717
05-11-2015,238.65,239.1,233.4,234.2,1227784
04-11-2015,239,240.35,237,238.45,666193
03-11-2015,239.45,239.75,235.25,236.2,872950
02-11-2015,238.7,238.7,232.85,236.9,1100526
30-10-2015,238.5,240.35,235.25,237.2,977433
29-10-2015,241.65,242,236.55,237.1,1049640
28-10-2015,248.25,249.35,241,242,1227774
27-10-2015,251.15,252.2,248.05,248.65,599139
26-10-2015,255,255.9,250.45,251.15,908520
23-10-2015,252.55,254.75,251.7,252.85,566589
21-10-2015,254.4,255.85,248.6,249.7,764236
20-10-2015,255.25,256.9,253.15,254.45,611799
19-10-2015,256.5,257.9,253.6,254.5,755880
16-10-2015,250,257,248.2,254.9,1221370
15-10-2015,245.5,249.75,245.4,248.95,1299266
14-10-2015,243.3,246.75,243.25,244.25,662273
13-10-2015,244,247.25,242.15,243.4,1064111
12-10-2015,244,245.5,241.5,244.5,887430
09-10-2015,245.7,247.8,240.9,243.2,1290028
08-10-2015,243,245.15,241.05,243.35,986830
07-10-2015,240.25,244,239,243.35,1110917
06-10-2015,242.2,243,237.7,240.25,1201590
05-10-2015,238,240.8,237.4,239.85,1050347
01-10-2015,242,242,234.9,235.4,1274231
30-09-2015,245,246.5,236,237.25,1744128
29-09-2015,237,245.4,232.3,242,3161573
28-09-2015,241,243.7,238.6,239.55,1044011
24-09-2015,240,241.5,238.25,239.15,876104
23-09-2015,236,241.85,233.65,240.1,1389774
22-09-2015,247.9,248.5,236.55,237.9,1407104
21-09-2015,240,247,237.5,245.15,1310460
18-09-2015,239,246.15,239,242.35,1846842
16-09-2015,236.8,237.6,235.15,236.65,943128
15-09-2015,235.15,238.35,232.75,233.8,1404116
14-09-2015,231.9,235.95,230.05,235.15,1137995
11-09-2015,230.5,233.3,228.2,230.15,1453803
10-09-2015,227.8,230,224.25,227.6,1609894
09-09-2015,234.1,234.3,229.25,231.55,1601153
08-09-2015,222.8,230,221.25,228.3,1902841
07-09-2015,226.9,227.7,220.6,221.7,1948821
04-09-2015,232.5,232.5,224.25,225.05,2524425
03-09-2015,233.9,235.5,231.15,232.6,1976804
02-09-2015,241.8,243,230.05,230.6,3178008
01-09-2015,245.1,245.1,238,239.1,2329747
31-08-2015,249,251.45,245.3,247.1,1820139
28-08-2015,254,255.95,247.55,249.25,1555330
27-08-2015,251.5,252.2,248.1,249.45,1313300
26-08-2015,253.7,253.7,245.25,245.8,1970965
25-08-2015,249,254.8,240.1,253.4,2720627
24-08-2015,255,257.85,242.3,245.5,4080271
21-08-2015,263,268.7,256.6,267.4,1935143
20-08-2015,278.7,281.65,268.1,270.45,1726902
19-08-2015,283.1,285.8,275.85,278.05,1464277
18-08-2015,281.4,287.9,275.6,283.95,2409507
17-08-2015,272.05,281.8,270.6,279.05,2977291
14-08-2015,261.4,269.5,259.35,268.45,2069038
13-08-2015,259.55,262.85,258.3,259.4,1519223
12-08-2015,267.7,267.75,255,256.45,3216358
11-08-2015,286,289.5,268.25,269.3,5134060
10-08-2015,281.7,286,280.7,283.1,1074550
07-08-2015,288.25,288.5,280.25,281.4,974810
06-08-2015,286.2,290.65,282.15,288.25,1209780
05-08-2015,289,291.85,284.5,285.35,1144843
04-08-2015,282.9,289.85,276.75,288.2,2959912
03-08-2015,270.7,282.7,270,281.05,2279764
31-07-2015,258.9,273.3,257.8,270.4,3267367
30-07-2015,253.7,259.4,253.7,256.9,1048147
29-07-2015,260.15,260.85,252.4,253.7,1266973
28-07-2015,259.5,263.85,258.4,259.35,786894
27-07-2015,263.65,263.7,258.5,259.05,774182
24-07-2015,270,270.6,262.25,263.5,677739
23-07-2015,270,271.8,267.3,269.5,753651
22-07-2015,264,269.9,262.1,268.65,724394
21-07-2015,267.45,269.7,263.5,264.25,584471
20-07-2015,272,272.5,266.15,267.35,785885
17-07-2015,272.9,273.85,270.65,271.05,559254
16-07-2015,269.8,272.2,268.25,271.75,786354
15-07-2015,268.8,271.7,267.55,268.3,636166
14-07-2015,274,274.25,267.75,268.6,816083
13-07-2015,271.5,274.25,267.95,273.55,995316
10-07-2015,270,271,266.65,270.5,723805
09-07-2015,267,271.3,267,267.75,748675
08-07-2015,269.9,271,265.6,267.4,1020382
07-07-2015,270.6,274.6,270.25,272.7,773533
06-07-2015,262.55,271.7,261.9,270.9,1061015
03-07-2015,267.9,269.9,266.8,268.85,694589
02-07-2015,268.5,271.25,266.4,267.4,898813
01-07-2015,262,269.5,262,267.6,1250209
30-06-2015,259.25,263.5,257.75,262.8,2245542
29-06-2015,258,260.35,255,259.55,2869055
26-06-2015,264,266.5,261.1,265.05,1285051
25-06-2015,261,266,259.1,265,1450527
24-06-2015,268,268.35,261,262.5,847805
23-06-2015,269,270.95,266.5,267.65,1655659
22-06-2015,260.8,267.2,260.7,265.85,1473977
19-06-2015,260,262.85,258.2,260.15,1165503
18-06-2015,256.05,260.9,255.25,258.05,1580553
17-06-2015,256,257,253.65,255.1,1732625
16-06-2015,251,255.75,249.15,254.6,1612446
15-06-2015,254.3,255.75,249.15,250.55,1556523
12-06-2015,254,255.5,251.9,253.95,1146614
11-06-2015,262,262.95,252.85,253.85,1678946
10-06-2015,258.3,262.4,258.3,260.05,1075083
09-06-2015,255,258,253.9,257.4,1539643
08-06-2015,258.8,259.95,252.95,254.85,1315200
05-06-2015,257.4,261.7,255.6,257.8,1426998
04-06-2015,260,261.4,253.8,257.6,2148129
03-06-2015,267.15,268,255.1,257.55,2706069
02-06-2015,278.5,279.5,265.5,266.25,3382530
01-06-2015,279,281.95,277.6,278.15,1331528
29-05-2015,278,281.5,277.2,278.15,1683864
28-05-2015,280.2,280.25,276.2,277.5,1683317
27-05-2015,276.9,281.45,274.35,280.65,1759126
26-05-2015,280,280.85,275.85,277.25,1400467
25-05-2015,280,284.15,276.2,277.7,2510256
22-05-2015,292.35,305,280.8,282.45,9541299
21-05-2015,294.4,294.7,288.25,289.35,1461866
20-05-2015,290,294.65,289.5,291.8,1799545
19-05-2015,289.8,291.5,286.15,288.3,1814740
18-05-2015,289.7,290,285.55,288.75,1522444
15-05-2015,282.2,288.1,282.2,287.35,2258513
14-05-2015,273.9,282,272.75,280.65,1579757
13-05-2015,269.55,275.15,268.25,274.15,1689594
12-05-2015,275.9,276,266.3,267.4,1446092
11-05-2015,264.7,277,262.55,276.05,3357139
08-05-2015,264.1,267.8,260.05,261.8,1563571
07-05-2015,264,267.25,259.95,261.3,1328244
06-05-2015,271.9,273.65,263.35,265.3,1863980
05-05-2015,277.5,277.5,271.65,272.15,1008555
04-05-2015,274,278,271.5,277.3,872315
30-04-2015,271.5,273.35,266.95,270.05,1261259
29-04-2015,272,273.4,269.7,271.8,862637
28-04-2015,268,273.4,265.4,272.4,1187984
27-04-2015,276.5,277,266.15,267.15,1091355
24-04-2015,279,279.35,274.35,275.65,965244
23-04-2015,285.1,287.2,276.3,277.25,1706678
22-04-2015,290.05,293,275.95,284.1,1615547
21-04-2015,287,291,281.6,289.05,1230373
20-04-2015,290.95,293,284.75,287.45,1079809
17-04-2015,291.8,294.4,289,291.05,1123064
16-04-2015,290,293.7,286.3,291.45,1256502
15-04-2015,287,294.5,286,290,1511654
13-04-2015,288,288.5,283.2,285.45,1650847
10-04-2015,281,287.4,280.45,285.65,1418795
09-04-2015,274.5,281.35,272.65,280.45,2941107
08-04-2015,271.8,277,271.8,273.6,948936
07-04-2015,275.1,276.3,270.35,271.9,1686417
06-04-2015,275,275.55,271.1,274.55,1250511
01-04-2015,266.9,274.55,263.65,273.45,1182971
31-03-2015,269.3,271.2,266,267,1468852
30-03-2015,266.3,269.3,263.05,267.9,1259601
27-03-2015,258.65,264.85,256,263.55,2322710
26-03-2015,265,265.8,255.25,256.9,2551714
25-03-2015,271,272,265,265.35,1613834
24-03-2015,274.8,276.25,269.25,270.4,2296663
23-03-2015,280,280.9,273.55,274.7,1355033
20-03-2015,281.55,282.3,277,278.35,1401237
19-03-2015,290.15,290.5,280.75,281.55,1503591
18-03-2015,284.25,288.2,282.1,286.6,1610191
17-03-2015,283.35,283.85,279.8,282.8,1414194
16-03-2015,282.95,283.8,280.2,281.65,2129165
13-03-2015,290,291,280,280.85,2180212
12-03-2015,288.1,289.5,286.65,287.2,1222421
11-03-2015,288.55,291,284.15,285.15,2164441
10-03-2015,291.4,293.25,285.1,287.6,1915794
09-03-2015,292.5,294,288.9,290.65,1636250
05-03-2015,294.5,296.2,289.75,293.65,2185870
04-03-2015,313.2,315.8,292.2,294.2,4888643
03-03-2015,304,305.35,300,302.75,1671259
02-03-2015,305.3,306,297,301.9,1949571
28-02-2015,305.5,306.4,295.35,301.6,3874709
27-02-2015,291.95,300.75,290.25,299.95,1991361
26-02-2015,297.9,297.9,288.3,289.55,1505958
25-02-2015,298,300.45,295,295.55,1227160
24-02-2015,297.6,298.9,292.1,296.15,1914969
23-02-2015,303.35,304.6,294.3,296.25,1652801
20-02-2015,302.3,306.5,297.3,302.25,2071754
19-02-2015,306.7,307.45,296.85,302.35,2222916
18-02-2015,307.2,308,302.15,305.55,1451875
16-02-2015,310.9,313.15,305.05,306.8,2604026
13-02-2015,287.6,307.9,285.5,307.05,8569557
12-02-2015,288.5,289,278.45,284.4,3177460
11-02-2015,290.5,293.65,284,286,2258342
10-02-2015,278,290.85,276,287.15,3355574
09-02-2015,290,292.8,278.1,279.75,3007086
06-02-2015,291.5,294.8,286.15,290.35,2329975
05-02-2015,293.5,297.9,289.2,290.8,2573433
04-02-2015,303,303.7,292.3,293.2,2987707
03-02-2015,311,311.7,299,300.15,3792124
02-02-2015,309.95,312,305.35,307.8,1878937
30-01-2015,329,330.4,307.7,310,3260291
29-01-2015,332.8,333.5,325.1,326.75,1238834
28-01-2015,330.15,335.9,328.25,334.45,1561750
27-01-2015,329.7,331.95,322.7,329.8,1578195
23-01-2015,328,332.5,324.6,327.35,1782791
22-01-2015,326,327.4,321.75,324.4,1561959
21-01-2015,319.3,327.5,319.2,325.85,3304551
20-01-2015,314.15,319.75,314.15,318.05,1645389
19-01-2015,316.55,317.75,312.35,313.1,1576235
16-01-2015,320.65,320.65,313.2,315.6,1633076
15-01-2015,320.8,323.65,314.05,320.05,4594540
14-01-2015,304.8,307,302.25,304.75,1230375
13-01-2015,307.5,310.65,304.2,305.05,1312573
12-01-2015,304,307.7,301.1,307.05,1831952
09-01-2015,307,308.4,302,303.3,1073080
08-01-2015,305.1,306.4,302.25,304.7,1138384
07-01-2015,300,302.85,295.4,300.35,1926894
06-01-2015,310,310.75,298.7,299.95,2185348
05-01-2015,316.9,316.9,310.35,312.6,1857756
02-01-2015,314.8,318,314.6,315.25,1911714
01-01-2015,312,315,311,313.95,864506
31-12-2014,310,312.6,310,311.85,731539
30-12-2014,307.6,310.75,305.9,309.8,1102525
29-12-2014,308.5,310,306.8,307.4,1024539
26-12-2014,306.4,309.65,306.15,307.65,1235355
24-12-2014,307,310,305.1,305.85,1234271
23-12-2014,307.8,312.35,306.15,307.05,1789300
22-12-2014,306,308.5,303.4,307.65,1419784
19-12-2014,311.4,312,303.55,304.25,1867671
18-12-2014,310.4,312.65,304.75,307.05,2118363
17-12-2014,295,306.4,287.2,302.05,3698431
16-12-2014,308.7,311.1,293.25,295.9,3109092
15-12-2014,308.9,315.9,307.5,310.35,1554183
12-12-2014,314.5,316.8,309.2,311.3,1815713
11-12-2014,313.8,318.65,310.35,314.35,1759540
10-12-2014,303,317.7,303,316.1,1721189
09-12-2014,313.4,314.6,305.4,306.7,1737833
08-12-2014,318,319.85,312.6,313.25,1257446
05-12-2014,320,321,316.25,317.65,1357272
04-12-2014,319.6,321,314.05,320.25,1958189
03-12-2014,319.8,322.9,316.5,317.55,1938931
02-12-2014,319.55,322.75,311.75,318.75,3071362
01-12-2014,323,327.1,317.75,319.45,2049882
28-11-2014,307.85,322.5,307.35,321.45,3906355
27-11-2014,306.3,308.45,303.8,305.85,1470031
26-11-2014,304.95,308.65,303.8,306.2,1686546
25-11-2014,309.55,309.8,301.5,304.95,2243038
24-11-2014,308.6,309.75,306.2,308.5,2348010
21-11-2014,300,306.75,297.45,305.05,2850047
20-11-2014,294.4,298.7,291.05,297.1,2921924
19-11-2014,295,296.8,290.51,291.14,3064590
18-11-2014,295.5,297.79,292.6,293.96,4250210
17-11-2014,279.57,295,279.3,294.02,7240560
14-11-2014,273,280.65,272.14,278.85,7349920
13-11-2014,276,276.2,269.59,271.92,2513150
12-11-2014,275.2,276.8,273.33,274.21,2162060
11-11-2014,273.9,276.2,270.81,273.76,2490810
10-11-2014,275.35,277.01,273.02,273.52,2206150
07-11-2014,278,278.09,272.99,274.24,2168520
05-11-2014,273,279.9,272.31,278.23,3331600
03-11-2014,270.5,274.3,269.5,272.13,2824710
31-10-2014,265.3,270.6,265,270.17,3803950
30-10-2014,264.53,265.2,262.16,263.82,2334220
29-10-2014,267.51,267.8,263.15,264.27,2226850
28-10-2014,260.3,266.5,260.2,265.64,4194140
27-10-2014,259.5,261.89,258.06,259.46,1757000
23-10-2014,258.86,259.85,258.01,258.24,360850
22-10-2014,261,261.43,256.6,257.56,1873460
21-10-2014,257.76,260.5,257,258.46,1981980
20-10-2014,256.8,259.2,255.22,256.79,1942760
17-10-2014,248.3,253.2,247.6,252.23,2667010
16-10-2014,250.75,255.2,245.3,246.57,3144430
14-10-2014,250.11,254.23,249.25,252.17,3385700
13-10-2014,244,249.07,243.13,248.13,2662750
10-10-2014,245.51,249,243.46,245.13,1920220
09-10-2014,242.88,249.77,242.85,248.03,3052660
08-10-2014,234.9,241.88,234.52,241.18,2049970
07-10-2014,241.1,242.35,236.01,236.98,1874600
01-10-2014,244.5,245.36,241.3,242.3,1676880
30-09-2014,244.17,247.39,242.32,244.24,2990120
29-09-2014,245,247.49,242.51,244.75,2174130
26-09-2014,236.39,245.52,234.8,244.29,4682930
25-09-2014,249.79,250.89,236.56,237.84,3610270
24-09-2014,255.5,257.26,245.8,248.74,3030880
23-09-2014,260.21,262.29,254.96,255.6,2078760
22-09-2014,255.29,262.4,254.16,260.2,1790000
19-09-2014,262.57,263.32,255.69,256.85,1566430
18-09-2014,255.1,262.67,254.7,261.88,2900040
17-09-2014,258.12,258.5,253.77,256.21,1172380
16-09-2014,263,264.44,255.4,256.37,1706750
15-09-2014,261,264.48,259.41,262.43,2003530
12-09-2014,260.71,263.3,258.8,262.56,1600970
11-09-2014,256.1,260.9,256.1,260.14,2946190
10-09-2014,255.5,256.37,252.5,255.3,1667200
09-09-2014,256.5,258.9,255.3,256.74,2460310
08-09-2014,253.04,257,252.75,256.42,4596760
05-09-2014,248.21,252.98,248.21,251.54,3249310
04-09-2014,249.91,250.76,247.66,248.8,1665260
03-09-2014,252.4,252.65,249.2,250.15,1672160
02-09-2014,251.04,253.44,250.51,252.21,2054250
01-09-2014,247.5,251.4,247.5,250.34,2044410
28-08-2014,251.4,252.46,245.3,246.05,1895490
27-08-2014,251.5,253.65,247.63,250.3,1818520
26-08-2014,249.99,250.4,246.6,249.32,1841410
25-08-2014,252.9,257.65,249.4,250.91,2419920
22-08-2014,247.71,254.89,247.5,252.36,3292810
21-08-2014,241.79,247.66,241.29,246.78,3417860
20-08-2014,244.28,244.87,240.87,241.31,2379860
19-08-2014,243.53,246.2,243.03,243.98,1575120
18-08-2014,236.05,242.8,235.52,242.03,1986440
14-08-2014,237.42,238.3,235.11,236.18,1877070
13-08-2014,242.23,243.5,235.26,236.87,2392130
12-08-2014,241.99,243.97,240.15,242.94,1655470
11-08-2014,243.1,244,240.56,241.27,1621120
08-08-2014,241.38,244.4,239,241.53,4405590
07-08-2014,242.4,244.93,240.6,243.72,2293140
06-08-2014,245.6,246.6,242.22,242.67,1536850
05-08-2014,247.22,248.3,244.31,246.98,2931840
04-08-2014,245.23,246.8,244.1,246.09,1799180
01-08-2014,241.59,248.43,241.1,243.94,2842800
31-07-2014,245.9,248.26,243.5,243.98,1796720
30-07-2014,250,250.6,243.4,247.1,2025440
28-07-2014,250.99,253.47,247.66,249.03,1634430
25-07-2014,255.1,256.6,248.62,250.12,2151760
24-07-2014,254.9,257,253.17,255.58,1561510
23-07-2014,254.1,257.2,251.8,254.03,1850530
22-07-2014,252.6,254.9,250.51,252.4,1333310
21-07-2014,257.1,258.38,251.5,252.32,1796610
18-07-2014,258.76,258.76,254.02,256.15,2130170
17-07-2014,255.8,261.99,253.2,259.77,1992780
16-07-2014,253.5,258.4,253.41,257.32,2356090
15-07-2014,242.79,252.22,242.79,251.62,2934030
14-07-2014,242.5,243.96,236.97,241.21,2350670
11-07-2014,253.8,254.2,241,242.16,4806200
10-07-2014,258.7,265,250.69,254.79,5248630
09-07-2014,258.5,261.5,254.93,258.16,2844710
08-07-2014,268.5,269.5,256,257.68,4185230
07-07-2014,270.06,271.3,267.59,268.25,3109000
04-07-2014,269.6,271.4,266,269.91,2437460
03-07-2014,270.19,271.8,268.47,269.2,579940
02-07-2014,270,272.9,269.33,270.11,2512190
01-07-2014,269.83,270.7,267.7,268.08,2180030
30-06-2014,264.13,270.68,264.13,268.59,1866400
27-06-2014,265.6,266.89,262.98,263.68,1912720
26-06-2014,269.1,271.6,264.5,265.55,2105010
