Date,Open,High,Low,Close,Volume
25-06-2014,266.01,270.45,264.82,269.18,3394150
24-06-2014,260.6,266.9,260.6,265.95,2714810
23-06-2014,259,262.4,256.81,260.14,2568990
20-06-2014,260.7,262.2,256.72,258.06,2091220
19-06-2014,265.99,266.77,259.6,260.61,2495440
18-06-2014,263.87,268.1,260.51,263.82,2892440
17-06-2014,256.49,267,255.46,265.44,2964850
16-06-2014,260.9,261.1,255,257.93,2027940
13-06-2014,270.39,270.5,258.5,260.64,2405340
12-06-2014,269.88,271,267.01,269.38,2555780
11-06-2014,268.3,273.11,266.23,269.07,2524760
10-06-2014,271.01,271.93,264.87,266.48,1946850
09-06-2014,275,276,269.57,270.34,2078840
06-06-2014,272.08,275.3,271.3,273.22,2472830
05-06-2014,268.2,272.1,267.11,269.68,2221230
04-06-2014,262.5,269,262,268.23,2549780
03-06-2014,266,268.88,262.1,264.33,4447870
02-06-2014,254.73,265,252.8,264.42,4025280
30-05-2014,260.48,261.9,253.01,254.19,2801690
29-05-2014,260.51,264.14,258,260.01,2940000
28-05-2014,263.5,264.63,259.2,261.01,2633860
27-05-2014,270.3,270.3,261.9,263.22,3162020
26-05-2014,281.53,283.39,262.72,269.98,6338600
23-05-2014,252,277.5,249.74,275.53,13832640
22-05-2014,247.1,253.53,247.1,251.18,2780660
21-05-2014,252.6,253,245.16,246.01,6808050
20-05-2014,260.4,261.31,251.06,252.61,2502200
19-05-2014,244.4,259.17,244.2,257,5482790
16-05-2014,233.7,250.51,230.5,241.43,11684830
15-05-2014,228.67,230.2,227.28,227.91,2431450
14-05-2014,228.49,231.5,226.89,228.28,3173780
13-05-2014,227.4,232.4,226.14,227.63,5674540
12-05-2014,218.15,226.35,218.15,224.38,3610550
09-05-2014,208.55,218.8,208.36,217.27,3704020
08-05-2014,207.81,210.4,207.07,209.15,2926000
07-05-2014,205.18,208.3,204.39,207.34,2382210
06-05-2014,205.33,206.3,204.03,205.18,1716560
05-05-2014,205.51,206.76,203.55,204.49,2330840
02-05-2014,209,210.51,203.9,204.58,2409190
30-04-2014,207.69,210.71,205.6,207.9,2861280
29-04-2014,211.1,212.45,206.06,206.53,2989520
28-04-2014,208.2,211.4,207.2,210.53,2540040
25-04-2014,206,210.92,204.4,208.32,3014820
23-04-2014,204.5,207.6,204.13,206.46,2577380
22-04-2014,207.2,207.54,204.17,204.94,1961420
21-04-2014,202.01,207.9,202,207.07,2842150
17-04-2014,196.64,202.24,196.34,201.78,3167930
16-04-2014,196.53,199.4,195.19,195.98,2227770
15-04-2014,199.7,200.4,194.9,196.35,2085500
11-04-2014,202,202.89,198.52,199.43,2192820
10-04-2014,199.16,203.8,199,202.69,3213930
09-04-2014,192.03,199,192.03,198.43,2477620
07-04-2014,188.01,192.97,188.01,192.23,1130460
04-04-2014,190,191.31,187.2,190.43,1996370
03-04-2014,192.9,193.3,188.5,189.54,2374020
02-04-2014,191.5,194,188.73,193.35,2637530
01-04-2014,193.23,193.23,186.74,189.46,3942010
31-03-2014,191.3,193.9,188.7,191.83,3232550
28-03-2014,185.26,192.5,185.26,190.23,3574340
27-03-2014,177.6,185,177.6,183.96,5349870
26-03-2014,175.23,177.4,174.27,176.82,2797650
25-03-2014,173,174.69,172.8,174.11,2045830
24-03-2014,171.45,173.9,171.4,172.55,2433450
22-03-2014,170.1,170.59,169.53,170.24,146500
21-03-2014,169.21,171,168.93,170.26,1892760
20-03-2014,170.33,170.5,167.35,167.8,1417080
19-03-2014,171.1,171.8,169.6,170.74,2084900
18-03-2014,165.22,170.94,165.22,169.84,3043090
14-03-2014,164.1,167,163.01,165.35,2330080
13-03-2014,165.05,169.73,164.48,165.18,3492450
12-03-2014,166.3,167.35,164,164.48,2105470
11-03-2014,169,172.2,166.66,167.52,3015600
10-03-2014,165,171,164.03,169.14,4600740
07-03-2014,158.5,166.39,158.1,164.88,5076320
06-03-2014,158.35,158.35,156.14,157.62,2395010
05-03-2014,156,158.1,154,157.35,3561630
04-03-2014,151.71,155.38,151.55,154.97,2099930
03-03-2014,153,155.72,151.52,151.85,3982010
28-02-2014,152.63,153.81,152,153.17,1929400
26-02-2014,150.92,153.4,150.67,152.17,5869320
25-02-2014,151.87,152.06,150,150.68,2327460
24-02-2014,150.6,151.8,149.07,151.08,3800270
21-02-2014,148.5,150.5,148.5,150.31,2514220
20-02-2014,150,150.1,147.63,148.15,1707260
19-02-2014,150,151.57,149.8,150.87,3623730
18-02-2014,147.2,151,147.2,149.91,7953490
17-02-2014,147.6,148.49,146.31,147.34,2490540
14-02-2014,150.4,151.37,145.6,147.51,9439410
13-02-2014,153.6,153.65,149.5,149.97,2265320
12-02-2014,152.9,154,151.77,153.27,10600340
11-02-2014,151.4,152.82,151.4,151.85,4309150
10-02-2014,153.47,153.47,150.76,151.43,1454800
07-02-2014,152.1,153.29,150.61,152.68,2026630
06-02-2014,152.19,153.7,149.7,150.43,2539140
05-02-2014,151.97,152.98,150.2,152.11,1759190
04-02-2014,147.5,152.18,146.9,151.6,2819690
03-02-2014,153,153,148.66,148.99,2574290
31-01-2014,153.38,154,151.5,152.56,2244670
30-01-2014,155.96,155.96,151.41,151.76,3075930
29-01-2014,161.14,162.19,157.02,157.37,2812810
28-01-2014,160,162.8,158,159.6,3044130
27-01-2014,160,160.42,158.43,159.46,2446380
24-01-2014,164.95,166.41,161.83,162.2,2223420
23-01-2014,164,166.2,163.55,165.71,1571420
22-01-2014,165.7,165.7,163.54,164.58,1445390
21-01-2014,165.26,167.14,164.64,165.86,1726540
20-01-2014,162.3,164.59,161.7,164.1,1517880
17-01-2014,163.27,164.49,161.83,162.21,1734980
16-01-2014,164.5,165.06,163.4,163.7,1247070
15-01-2014,163.5,165.8,163.33,164.36,2453290
14-01-2014,163.4,164.85,162.21,162.69,1715300
13-01-2014,161.4,164.71,161.18,164.2,2376660
10-01-2014,163.99,165.67,160,160.89,3408510
09-01-2014,165.49,166.27,163.05,163.91,2595750
08-01-2014,166.5,167.6,165,165.54,2646700
07-01-2014,169.5,170.2,165.32,165.98,3050890
06-01-2014,172,172.15,168.1,168.77,2208110
03-01-2014,173,173.6,171.04,171.61,2372360
02-01-2014,176.69,180.58,173.3,174.25,4040410
01-01-2014,177.4,177.4,176.1,176.53,986010
31-12-2013,176.34,177.34,175.16,176.55,1694460
30-12-2013,178,178.96,175.54,176.34,1988960
27-12-2013,175.7,178.15,175.7,176.99,1797160
26-12-2013,175.5,177,174.7,175.42,1827390
24-12-2013,176.5,177.2,175.21,175.92,1786980
23-12-2013,174.99,177.3,174.8,175.76,1848500
20-12-2013,172.8,175.8,172.1,175.19,2711710
19-12-2013,177.31,177.68,171.61,173.05,2998240
18-12-2013,171.9,177.93,171.6,176.49,4534670
17-12-2013,175.37,175.37,171.51,171.9,3036050
16-12-2013,173.44,176.1,173,173.29,2275350
13-12-2013,175.96,176.99,174.05,174.36,2500240
12-12-2013,179.39,179.83,177.3,177.84,2396970
11-12-2013,184,184,178.21,179.67,3589840
10-12-2013,189.94,189.94,183.91,184.46,2324160
09-12-2013,191.3,192.09,188.22,188.92,2915620
06-12-2013,185.37,186.79,184.59,186.18,1927540
05-12-2013,186.13,188,184.51,185.37,3056360
04-12-2013,180.5,183.47,179.64,181.97,2707980
03-12-2013,181.22,182.94,180.48,181.44,2256100
02-12-2013,182.6,185.3,181.31,182.27,3044580
29-11-2013,176.47,182.98,176.47,182.15,4206320
28-11-2013,178.5,179,176.1,176.36,2127000
27-11-2013,178.9,179.79,175.6,176.39,2754230
26-11-2013,180,181.85,178.2,178.59,2934560
25-11-2013,174.7,180.99,174.11,180.46,3509760
22-11-2013,177.1,178.18,173.5,174.03,3266310
21-11-2013,177.91,178.79,175.5,176.01,4167030
20-11-2013,181.81,183.44,178.27,179.56,4176550
19-11-2013,176.59,182.98,176.4,182.33,4796290
18-11-2013,174.7,177,173.5,176.72,3091380
14-11-2013,172.11,174.07,171,172.24,3340800
13-11-2013,166,173.5,165.34,169.79,9614800
12-11-2013,170.1,171.9,167.07,167.55,4861760
11-11-2013,172.97,175.27,169.6,170.5,4280440
08-11-2013,175,176.79,173.1,174.43,3830680
07-11-2013,180.89,182.7,174.69,175.23,5381500
06-11-2013,185.9,188.49,180.4,180.96,4404890
05-11-2013,187.9,190.8,184.11,187.32,3761030
03-11-2013,189.4,190.5,188.11,188.6,965830
01-11-2013,179.9,189.1,179.01,187.94,6398310
31-10-2013,171.6,180.1,170.5,179.55,6389380
30-10-2013,174.5,175.72,171.5,172.1,3026350
29-10-2013,166.83,174.18,164.51,173.73,5842190
28-10-2013,172.2,173.79,167.15,167.62,2460440
25-10-2013,171.59,173.88,169.71,171.77,2440670
24-10-2013,171.5,174.3,170.7,171.83,3349410
23-10-2013,169.2,173.4,168.53,171.64,5977930
22-10-2013,166.8,169.2,166.12,167.69,2429740
21-10-2013,166.84,169.48,166.21,167.13,3232240
18-10-2013,163,167.2,162.76,166.48,3519890
17-10-2013,162.29,163.5,160.1,162.16,4837310
15-10-2013,166.5,169.39,161.18,162.16,4452760
14-10-2013,164.87,166.9,164.3,165.62,2144230
11-10-2013,165.2,167.12,163.14,165.16,3560760
10-10-2013,161.5,163.9,160.99,163.3,4650600
09-10-2013,159.06,162,157.73,161.24,4730550
08-10-2013,167.2,168,160.2,161.17,4311770
07-10-2013,164.49,164.57,162.02,163.28,2300440
04-10-2013,165.1,167.75,163.15,165.24,5178120
03-10-2013,164.6,166.45,162.6,165.95,3846810
01-10-2013,162.44,165,161.43,164.35,3122030
30-09-2013,161.46,163.1,159.71,161.53,4330800
27-09-2013,168.2,169,162.8,164.17,3186710
26-09-2013,169,169.78,166.7,167.52,3037030
25-09-2013,164.3,169.5,163.52,168.64,4323850
24-09-2013,162.5,165.5,159.8,164.71,7310580
23-09-2013,171.1,172.5,164.14,165.25,5087810
20-09-2013,181.21,184.46,169.5,174.66,9737730
19-09-2013,174.2,181.8,174.1,180.88,6643810
18-09-2013,164.03,167.9,163.8,167.38,2806370
17-09-2013,165.3,166,162.85,163.49,2199880
16-09-2013,169.7,170.5,164,164.97,4145630
13-09-2013,164.49,168.49,163.2,166.3,3500770
12-09-2013,170.3,170.7,164.7,165.81,3526360
11-09-2013,162.03,169.7,160.43,168.89,6188670
10-09-2013,166,169.43,161.7,163.15,3869650
06-09-2013,164,164.79,159.71,163.33,4656460
05-09-2013,153.1,164.39,153.1,163.63,8778220
04-09-2013,148,151.08,145.5,149.11,4029410
03-09-2013,152.6,153.48,146.5,147.53,3835750
02-09-2013,152.5,154.1,151.12,151.67,2731380
30-08-2013,148.8,151.94,147.17,151.44,4539040
29-08-2013,150.66,152.43,147.3,148.93,5091980
28-08-2013,149.88,151.13,145.29,149.82,5735480
27-08-2013,154.39,154.39,150.17,151.99,5311890
26-08-2013,157.49,158.5,154.68,155.73,4065710
23-08-2013,156.9,158.73,154.26,155.95,4692630
22-08-2013,153.02,157.67,151.31,157.11,7571600
21-08-2013,163.51,165,152.46,154.96,7167870
20-08-2013,150.44,156.15,148.88,155.35,4769970
19-08-2013,157.17,157.17,152.12,153.04,7003430
16-08-2013,161.67,161.67,155.34,157.12,8926090
14-08-2013,162.69,164.1,160.8,162.51,5116240
13-08-2013,159.12,162.8,157.5,162.07,6814440
12-08-2013,166.7,167,157.5,160.48,10200710
08-08-2013,171.39,171.79,165,166.15,3618400
07-08-2013,164.5,172.73,163.7,171.36,4211460
06-08-2013,166.9,167.64,163.32,164.08,4422260
05-08-2013,168.53,169.49,165.6,168.24,2815650
02-08-2013,169.4,170.98,166.55,168.14,4159950
01-08-2013,171.7,172.25,166.5,168.35,5396240
31-07-2013,171.99,171.99,169.01,170.99,4642310
30-07-2013,175.09,177.05,171.8,172.37,6840380
29-07-2013,176.7,177,173.66,174.41,3079250
26-07-2013,181.4,182.39,175.11,176.48,6508360
25-07-2013,179.9,181.57,179,179.95,3999160
24-07-2013,182.9,182.9,178.76,180.29,6189440
23-07-2013,184.18,186.99,183.48,186.11,2812640
22-07-2013,180.99,183.39,180.64,182.42,2467120
19-07-2013,183.5,183.5,180,181.41,3528840
18-07-2013,181.6,183,179.2,182.45,5523080
17-07-2013,183.8,183.9,179.03,180.71,6370290
16-07-2013,186,186,179.81,182.85,7073400
15-07-2013,189.5,192,186.69,191.61,3589800
12-07-2013,191.74,192.07,188.26,189.34,2270490
11-07-2013,190.43,192.64,190,191.02,2658310
10-07-2013,190.99,192.4,186.71,187.76,3216020
09-07-2013,188.99,191.2,188.1,189.64,2815400
08-07-2013,188.06,188.5,180,187.73,3087290
05-07-2013,192.3,192.7,188.9,189.47,3959940
04-07-2013,190.5,192.4,187.27,190.15,5404060
03-07-2013,197.87,197.87,189.27,189.96,4978030
02-07-2013,201.4,202.86,198.4,199.09,3235900
01-07-2013,196.4,202.3,195.5,201.56,3014070
28-06-2013,193.04,195.8,192.9,195.36,2486770
27-06-2013,192,192.64,190.11,191.37,2958600
26-06-2013,191.7,192.56,189.4,190.07,5084190
25-06-2013,194.8,195.2,190.82,191.48,5330470
24-06-2013,198.9,198.9,193.2,194.89,5350190
21-06-2013,199.55,200.86,196.7,199.04,6003540
20-06-2013,201.2,202,198.52,199.85,7354710
19-06-2013,204.39,205.2,202.91,204.57,3509520
18-06-2013,206.4,207.49,203.8,204.39,3380040
17-06-2013,205.6,207.2,199.3,206.5,5359750
14-06-2013,204.2,205.99,203.13,204.63,2982570
13-06-2013,198.7,203.54,198.7,201.98,5182390
12-06-2013,200.2,202,197.33,201.01,5986000
11-06-2013,200.5,202.5,198.25,199.77,4710350
10-06-2013,204.16,204.69,200.13,201.21,3116490
07-06-2013,203.79,207.5,201.5,202.32,4186580
06-06-2013,202.2,206.6,200.73,204.92,5796810
05-06-2013,202.5,204.38,201.4,203.16,4398100
04-06-2013,207.05,208.45,202.11,202.6,3740790
03-06-2013,205.47,208,204.06,206.97,3955420
31-05-2013,209.38,209.38,204.16,204.77,3962510
30-05-2013,210.01,211.86,208.04,208.85,3302630
29-05-2013,214.19,214.19,209.6,210.53,3217350
28-05-2013,213.69,216.2,212.24,213.03,3871950
27-05-2013,215.2,218.22,214.65,216.16,3380830
24-05-2013,218.76,219.88,213.01,215.12,7614180
23-05-2013,235.11,235.48,215.45,217.62,11691860
22-05-2013,237.6,240.3,234.73,236.43,3085830
21-05-2013,242.48,242.89,235.3,236.11,4284980
20-05-2013,243.01,246.93,240.3,241.32,3389260
17-05-2013,241.51,243.6,238.8,242.46,3267210
16-05-2013,238.1,243.89,237.2,241.48,3415140
15-05-2013,231,239.7,230.76,238.45,5379500
14-05-2013,227.8,231.7,226.56,229.13,3494130
13-05-2013,230.5,231.65,227.14,227.83,2572360
11-05-2013,229.78,231.49,229.22,230.59,224350
10-05-2013,228.5,232.31,228.5,229.38,3467070
09-05-2013,225.7,232.43,224.43,229.44,5334760
08-05-2013,226.02,227,223.25,225.36,2467260
07-05-2013,222.3,226.39,222.2,225.64,2948430
06-05-2013,220.6,223.19,218.32,222.53,3970210
03-05-2013,229.3,229.3,221,221.66,7013160
02-05-2013,227.5,232.55,226.87,229.94,3224920
30-04-2013,228,229.2,222.5,226.42,3183600
29-04-2013,230.03,230.99,226.22,227.25,2111460
26-04-2013,233.2,233.2,228.01,228.96,1924670
25-04-2013,230.56,233.9,229.46,233.11,3053270
23-04-2013,233.8,234.2,226.62,228.67,3667120
22-04-2013,230.53,233.67,230.53,232.4,2764660
18-04-2013,225.12,230.82,223.46,229.4,3661080
17-04-2013,219.4,226.7,219.3,224.45,3505540
16-04-2013,214.8,218.99,214,218.19,3000090
15-04-2013,206.5,215.47,206.22,214.47,3599430
12-04-2013,204.2,209.3,202.4,208.21,3136910
11-04-2013,203.2,204.99,200.8,204.17,3180160
10-04-2013,200,202.62,197.61,202.1,4104900
09-04-2013,204.13,206.5,197.9,198.71,4104350
08-04-2013,205.63,207.24,203.1,203.4,2252090
05-04-2013,206.42,208.5,204.31,205.63,2885890
04-04-2013,209.2,209.8,206,206.61,2985310
03-04-2013,214.18,215.7,209.12,210.73,3262210
02-04-2013,208.4,214.64,207.62,214.01,2969910
01-04-2013,208.99,209.8,206.8,209.06,2145680
28-03-2013,204.5,208,203.18,207.28,3009170
26-03-2013,204.8,206.9,202.54,205.14,3364510
25-03-2013,212.48,212.49,205.38,205.85,3767030
22-03-2013,212.74,213,207.57,208.39,4164790
21-03-2013,212.23,215.87,208.11,212.01,6565200
20-03-2013,219.8,220.99,211,211.78,5005320
19-03-2013,226.1,227,217.5,220.3,6905180
18-03-2013,223.88,225.8,223.31,224.85,3087530
15-03-2013,226.2,227.25,223.73,226.17,4570670
14-03-2013,218,226.36,216.5,225.59,6692140
13-03-2013,219.8,221.48,217.11,217.93,3770360
12-03-2013,221.5,222.68,218.1,220.13,3963160
11-03-2013,220.97,222.1,219.4,220.52,2868260
08-03-2013,217.8,221.5,217.5,220.41,3497880
07-03-2013,216.39,217.5,214.49,216.85,2520440
06-03-2013,214.4,217.29,213.7,216.62,3399860
05-03-2013,211.4,213.84,208.26,213.06,3812300
04-03-2013,208.8,210.66,207.61,209.82,2742700
01-03-2013,208.7,210.9,206.5,208.93,5095160
28-02-2013,223.47,223.6,205.56,208.54,9223400
27-02-2013,220.86,223.28,219.72,221.39,2369700
26-02-2013,221.09,221.61,218.9,219.9,3376500
25-02-2013,221.5,223.94,220.18,222.09,3447750
22-02-2013,221.5,222.52,219.01,219.65,3386350
21-02-2013,224,224.2,220,221,3558270
20-02-2013,228.24,228.8,224.62,225.14,3094650
19-02-2013,226.6,228.08,223.81,227.37,2692310
18-02-2013,223.59,226.7,223.41,225.98,2331080
15-02-2013,220.7,224.75,220.42,223.33,3881970
14-02-2013,225.49,226.9,217.71,221.44,10432420
13-02-2013,230.14,232.26,224.1,225.51,4305910
12-02-2013,230.3,230.79,227.9,229.72,2971250
11-02-2013,228.9,231.16,227.73,229.46,2800420
08-02-2013,232.5,234.37,227.6,228.64,3749000
07-02-2013,233.49,236.44,231.97,232.71,2944780
06-02-2013,238.32,238.79,234.5,235.1,2291910
05-02-2013,234.78,237.4,233.01,236.52,3983850
04-02-2013,242.1,242.65,234.51,235.19,3471130
01-02-2013,243.1,245.17,240,240.99,2712200
31-01-2013,243.2,245.61,241.64,243.66,3854630
30-01-2013,247.96,248.6,242.66,243.54,4285910
29-01-2013,248.95,253.2,245.31,245.73,8840320
28-01-2013,252.47,253.41,248.11,249.02,3262130
25-01-2013,246.33,252.2,244.9,251.33,2870210
24-01-2013,248.29,248.4,244.21,245.84,2307130
23-01-2013,246.65,249,245.16,248.03,2718000
22-01-2013,248.72,250.89,245.5,246.44,2457690
21-01-2013,249.6,251.06,249,249.78,1835720
18-01-2013,248.5,251.5,247.84,249.12,3396760
17-01-2013,242.77,247.9,242.2,246.84,2899320
16-01-2013,247.76,249.5,242.43,243.29,2735750
15-01-2013,250.8,251.77,247.1,248.89,2674360
14-01-2013,249.13,252,247.5,249.83,4626650
11-01-2013,254.23,254.9,248.23,249.1,2737570
10-01-2013,253.65,255,252.24,253.92,3994680
09-01-2013,249.33,253.59,249.33,252.17,3906010
08-01-2013,246.8,250,246.14,249.35,3875460
07-01-2013,248.9,249.78,246.11,246.7,2275850
04-01-2013,245.7,249.14,245.2,248.48,2851070
03-01-2013,245.47,248.22,243.52,247.1,4142380
02-01-2013,244.73,246.24,244,244.81,2340170
01-01-2013,240.1,243.4,239.75,242.6,3863620
31-12-2012,237,239.59,236.76,238.38,1847010
28-12-2012,238,239.89,236.82,237.78,2059890
27-12-2012,236.86,239.62,236.55,238.88,3103950
26-12-2012,233.35,237.9,232.4,237.12,3754030
24-12-2012,234.4,235.89,232.43,232.83,2442020
21-12-2012,235.5,237.6,232.8,233.37,2989980
20-12-2012,236.62,239.83,234.2,238.01,3712060
19-12-2012,238.22,240.77,236,236.89,3175090
18-12-2012,235,237.88,228.1,237.14,9702850
17-12-2012,231.8,234.84,231.19,234.35,3617870
14-12-2012,226.5,232.8,225.38,232.02,4511560
13-12-2012,231,232.4,225.54,226.18,3261450
12-12-2012,231.38,231.99,228.53,229.48,3612410
11-12-2012,232.73,233.84,228.26,230.37,3841500
10-12-2012,232,232.6,230.13,231.95,2464680
07-12-2012,231.54,233.8,229.8,231.09,4902010
06-12-2012,228.1,232,224.21,230.73,4861380
05-12-2012,224.6,228.2,224.53,226.92,3834390
04-12-2012,220.53,224.8,220.5,223.83,4105400
03-12-2012,218,221.2,217.1,220.33,3300090
30-11-2012,214.99,218.66,214.55,217.01,4003170
29-11-2012,212.5,214.2,210.75,213.21,3014790
27-11-2012,210,212.3,209.51,211.22,2303970
26-11-2012,210.35,210.9,208.03,209.09,2768430
23-11-2012,211,211.15,207.51,208.97,3134090
22-11-2012,207.08,211.38,207,209.97,4082490
21-11-2012,207.28,207.5,204.4,206.07,3939930
20-11-2012,211.5,211.85,205.31,206.59,3764610
19-11-2012,211.9,212.18,208.53,209.5,3406160
16-11-2012,215.57,216.99,210.1,210.75,3546100
15-11-2012,215.48,218.16,214.01,215.34,3124200
13-11-2012,219.19,219.19,216,217.2,1125110
12-11-2012,216.5,219.49,212.57,219.07,7080250
09-11-2012,223.7,226.9,215.1,215.64,13012670
08-11-2012,218.97,226.7,218.13,224.36,6738720
07-11-2012,217.2,222.98,216.43,221.44,5632560
06-11-2012,213.44,217.68,213.16,217.29,3579330
05-11-2012,214.77,215.32,213,214.31,2676670
02-11-2012,213.6,215.88,212.62,215.25,3183080
01-11-2012,211,212.4,209.9,211.42,3005680
31-10-2012,207.6,211.48,205.81,210.96,5287610
30-10-2012,217.2,219.98,206.52,207.42,11651440
29-10-2012,217.5,220.38,216.1,217.04,4764940
26-10-2012,218.77,220.5,216.21,217.32,3965410
25-10-2012,224,224.9,219.75,220.18,3680130
23-10-2012,224.2,226.7,223.23,223.52,2911650
22-10-2012,222.6,225.99,222.53,224.19,2999160
19-10-2012,227.3,227.95,223.4,225.67,4058950
18-10-2012,222.57,228.39,220.76,227.67,5393330
17-10-2012,224.65,225.5,220.32,221.47,5089200
16-10-2012,227.44,228.47,222.4,222.9,3624360
15-10-2012,224.84,226.97,223.11,226.43,3564630
12-10-2012,227,229.29,224.3,225.06,4413290
11-10-2012,222.5,228.37,219.24,226.88,6537450
10-10-2012,226,226.47,222.12,222.72,3696510
09-10-2012,228.75,230.59,225.9,228.02,4257370
08-10-2012,233.8,233.9,226.2,226.99,4340700
05-10-2012,235.2,236.36,229.5,233.93,7988790
04-10-2012,230.53,234.8,230.53,234.48,4807030
03-10-2012,227.83,230,225.22,229.55,4784810
01-10-2012,224,227.8,223.95,226.93,3887570
28-09-2012,227,227.8,222.71,223.79,4642840
27-09-2012,223.5,226.46,223.08,224.66,5186330
26-09-2012,218.8,223.87,217.1,222.82,5857330
25-09-2012,221.22,224.6,217.16,219.72,5846540
