Date,Open,High,Low,Close,Volume
24-09-2012,221.5,225.19,218.4,219.71,6832080
21-09-2012,213.3,224.1,213.3,221.26,8948740
20-09-2012,210.83,215.9,210.61,212.14,5526630
18-09-2012,207.88,216,206,215.07,8766830
17-09-2012,200.5,208.83,200.5,207.62,11965980
14-09-2012,191.5,197.5,191.35,197.06,7542750
13-09-2012,185.64,188.5,185.64,186.75,3107350
12-09-2012,187,187.5,184.51,185.89,3854750
11-09-2012,184.89,187.19,184.62,185.74,3548030
10-09-2012,190.28,190.4,185.55,186.13,3348590
08-09-2012,189.2,189.89,188.83,189.55,350320
07-09-2012,189.2,190,188.13,188.77,3627410
06-09-2012,182.85,186.4,182.85,185.28,4021790
05-09-2012,186.01,186.74,182.83,183.17,4226200
04-09-2012,186.2,187.88,185.18,187.23,3448980
03-09-2012,185.05,186.5,184.5,184.92,3310590
31-08-2012,184.1,186.48,182.93,184.5,5100780
30-08-2012,182.45,184.78,181.62,184.03,4296830
29-08-2012,184.64,185.68,182.51,182.93,4339220
28-08-2012,184.48,185.93,183.1,184.31,5453380
27-08-2012,189.39,189.9,184.03,184.6,4487300
24-08-2012,190,190.3,188.42,189.48,3441430
23-08-2012,191.6,192.99,190.11,191.25,4234970
22-08-2012,190.1,193.24,189.7,191.27,4770410
21-08-2012,190.26,191.77,188.82,191.39,3959970
17-08-2012,189.8,191.7,188.31,189.63,5898590
16-08-2012,192.4,192.4,189,189.37,5315480
14-08-2012,191.14,192.98,189.78,191.03,7365740
13-08-2012,189.5,191,186.01,190.58,9550590
10-08-2012,196.5,199.5,187.76,188.8,22836380
09-08-2012,206.5,207.94,196.81,197.2,9573900
08-08-2012,207.17,208.9,205.35,206.11,4705160
07-08-2012,202.3,207.14,201.23,205.93,6359770
06-08-2012,203.39,203.69,201.03,201.82,3158270
03-08-2012,199.37,201.4,197.52,200.56,4704620
02-08-2012,202.77,202.9,200.01,201.47,3567990
01-08-2012,201.39,204.46,200.6,203.27,5198760
31-07-2012,203.8,204.39,196.83,200.52,12338480
30-07-2012,196,203.9,194.13,203.11,8064780
27-07-2012,206.02,206.6,193.1,194.12,9555090
26-07-2012,207.6,208.29,200.9,201.72,4082020
25-07-2012,208.5,209.5,206.2,207.07,3499670
24-07-2012,209.6,211.4,208,209.48,4216920
23-07-2012,211.6,212.4,208.51,209.26,3922410
20-07-2012,215.5,217.39,212.9,213.46,4595970
19-07-2012,221.14,221.67,215.34,215.78,4335250
18-07-2012,219.3,220.14,216.31,218.6,4365290
17-07-2012,221.4,222.28,218.31,219.89,3258160
16-07-2012,218.4,221.5,217.93,219.45,3881780
13-07-2012,222.2,223.3,217.2,217.93,4072490
12-07-2012,220,223.5,219.41,221.69,4464370
11-07-2012,220.9,225.15,220.9,221.6,4637940
10-07-2012,221.5,223.36,221.14,222.22,2847290
09-07-2012,219.8,221.8,219.3,220.65,3243290
06-07-2012,223.1,223.6,220.61,221.8,3927960
05-07-2012,222.01,223.9,221.12,223.22,3734030
04-07-2012,219.4,223,219.11,222.43,5299000
03-07-2012,219.7,220.26,217.1,218.4,4211180
02-07-2012,216.5,219.48,216,217.96,4397250
29-06-2012,213.1,217.07,212.6,215.92,6244220
28-06-2012,212,212.4,207.7,209.55,5406170
27-06-2012,213,213.86,210.34,211.34,4479310
26-06-2012,211.1,213.25,210,211.61,6116330
25-06-2012,216.5,220,210.22,211.49,10523330
22-06-2012,214.8,218.48,212.92,215.68,8535310
21-06-2012,210.2,218.49,208.56,217.8,7882310
20-06-2012,211.47,212.7,209.71,211.67,5485660
19-06-2012,208.11,211.48,205.61,210.31,8671820
18-06-2012,221.8,223.18,208.22,208.77,12176020
15-06-2012,217,219.1,214.82,218.28,6783890
14-06-2012,221.5,221.84,214.86,215.43,7481300
13-06-2012,220.95,224.2,218.53,222.23,7176260
12-06-2012,215.3,221.29,213.41,220.69,10657930
11-06-2012,220,221.72,215.5,216.46,6046960
08-06-2012,215.7,219.28,213.04,218.01,6529210
07-06-2012,217.71,218.9,215.53,216.79,6367890
06-06-2012,209.51,216.9,209.51,215.95,6775950
05-06-2012,206.7,210.75,206.3,208.03,6954650
04-06-2012,199,205.4,197.5,204.62,7101250
01-06-2012,206.2,208.1,201.25,202.62,6167960
31-05-2012,207.2,209,203.85,205.56,6599790
30-05-2012,210.49,211.5,208.1,209.75,6109750
29-05-2012,212,214.85,210.4,212.03,9253780
28-05-2012,201.49,210.75,201.49,210.04,7574840
25-05-2012,196.87,201.5,195.42,200.5,6766740
24-05-2012,195.9,197.81,192.56,197.08,7762760
23-05-2012,193.19,197.25,191.94,195.65,8575160
22-05-2012,203.5,203.94,193.17,193.85,10205980
21-05-2012,196.9,202.7,196.3,200.74,7609680
18-05-2012,182,195.7,182,194.2,21122940
17-05-2012,184,186.2,182.29,184.81,7359170
16-05-2012,183.51,184.7,180.45,182.92,7495850
15-05-2012,182,187.2,182,186,6260770
14-05-2012,185.8,189.07,181.37,184.02,9391000
11-05-2012,183.52,188.47,182.01,185.22,10045070
10-05-2012,189.5,193.35,183.5,184.38,9898130
09-05-2012,193,195.48,188.07,188.76,9175380
08-05-2012,204,204.95,193,195.9,8083050
07-05-2012,193.6,203.76,188.1,202.62,9728110
04-05-2012,206.41,206.95,198.5,199.36,5911990
03-05-2012,213.1,213.1,207.66,208.52,5035860
02-05-2012,214.6,216.74,212.1,213.95,2968820
30-04-2012,214.69,216.99,212.68,213.8,3964370
28-04-2012,213.2,214,211.5,213.11,281710
27-04-2012,215.5,216.9,210.5,212.57,5937500
26-04-2012,218.5,218.77,213.76,215.92,4586990
25-04-2012,218.6,220.7,213.16,217.17,7434100
24-04-2012,219.5,222.21,217.54,218.85,4634450
23-04-2012,226.87,227.97,218.2,219.21,6500930
20-04-2012,226.6,228.75,223.8,226.05,5000340
19-04-2012,229.9,229.9,225.55,227.13,4479940
18-04-2012,232.33,233.9,227.7,228.96,4623450
17-04-2012,227.5,234.7,222.03,230,14602730
16-04-2012,221.98,227.27,221,226.54,4800340
13-04-2012,225.5,228.3,219.55,221.15,6700630
12-04-2012,217,222.87,217,222.41,6420840
11-04-2012,211.99,217.93,211.75,216.03,6171480
10-04-2012,211.2,215.8,209.44,215.1,4429240
09-04-2012,214.69,214.75,209.02,210.13,3518190
04-04-2012,214.99,218.4,213.71,216.43,3266660
03-04-2012,214.5,218.1,214.5,217.09,4244840
02-04-2012,209.65,213.87,209.65,212.94,4399610
30-03-2012,207.01,210.92,206.6,209.5,5381710
29-03-2012,205.11,207.99,204.77,206.16,4330280
28-03-2012,212.39,212.39,206.31,208.12,6105580
27-03-2012,215.5,217.04,209.79,212.98,9161800
26-03-2012,216.47,216.47,211.12,211.83,5471660
23-03-2012,217.33,220.5,212.87,216.53,9137580
22-03-2012,222.7,225.38,215.1,216.06,7747040
21-03-2012,218.21,223.99,217.54,223.36,5791670
20-03-2012,215.99,220.2,214,218.42,6625870
19-03-2012,222.53,223.89,215.04,215.97,5544940
16-03-2012,229.98,235.5,221.8,222.8,11990980
15-03-2012,235.6,236.69,228.66,229.95,7636390
14-03-2012,236.7,237.4,233,235.15,4993150
13-03-2012,234.1,235,231.56,232.77,3960410
12-03-2012,230.51,232,228.03,231.03,6890730
09-03-2012,218.7,223.5,218.7,222.23,4890610
07-03-2012,213.7,216.45,210.58,214.11,9110430
06-03-2012,215.2,226.2,211.65,215.1,11730710
05-03-2012,223.21,224,216.5,217.42,5183710
03-03-2012,224.6,225.8,224.4,225.08,415850
02-03-2012,222.5,227.99,218.53,224.57,9020300
01-03-2012,223.2,223.6,218.63,221.98,5785400
29-02-2012,226.68,228.62,222.24,224.34,8651720
28-02-2012,215,225.25,213.21,222.96,10701460
27-02-2012,221.22,221.96,211.42,212.51,6822370
24-02-2012,227.95,230.44,219.5,220.68,8413570
23-02-2012,225.5,232.1,224.7,226.13,9342600
22-02-2012,245.8,247,224.2,225.78,12696220
21-02-2012,241.9,247.48,241.6,245.18,6439470
17-02-2012,237.7,246.63,237.7,241.68,10063750
16-02-2012,224.77,237.01,222.85,234.91,10381280
15-02-2012,222.87,225.57,222.2,225.05,7407730
14-02-2012,213.1,221.72,213.1,219.85,8860330
13-02-2012,217.37,218.1,209.7,212.9,13067550
10-02-2012,219.3,220.74,215.1,217.25,6132890
09-02-2012,216,219.14,215.72,218.2,5693900
08-02-2012,216.51,218.9,214.45,217.54,7830900
07-02-2012,217.5,218.59,214.26,215.21,6093990
06-02-2012,213.5,218.68,213.5,216.31,7306950
03-02-2012,206.51,211.8,203.71,210.31,7475960
02-02-2012,209.7,211.3,197.51,207.27,11757400
01-02-2012,205.4,208.7,204.2,207.71,8148670
31-01-2012,202.1,207.19,201.9,206.11,6952070
30-01-2012,200.7,205.86,197.8,199.07,4723180
27-01-2012,206.57,206.8,201.9,204.26,4283210
25-01-2012,205.44,208.38,204,205.66,6268240
24-01-2012,193.11,205.68,192.61,204.13,15430040
23-01-2012,193.88,196.52,192.11,194.07,4197340
20-01-2012,189.8,194.23,189.33,193.18,6584110
19-01-2012,188.2,191.1,187.3,188.37,3516050
18-01-2012,184.6,187.05,180,186.36,5645080
17-01-2012,183.81,187.15,183,184.29,5017460
16-01-2012,176,183.48,174.86,181.67,5004070
13-01-2012,177.8,179.99,177.04,177.72,5619260
12-01-2012,173,177.49,171.99,176.07,5801500
11-01-2012,170.67,173.34,169.44,172.58,5271900
10-01-2012,165.1,170.85,165.1,170.21,5944420
09-01-2012,166,166.3,162.51,163.78,5663960
07-01-2012,167.33,168.8,166.25,166.98,667220
06-01-2012,167,170.59,165.81,167.62,4986150
05-01-2012,169.5,171.9,168.09,169.17,5052400
04-01-2012,171.5,171.5,167.6,169.52,5907860
03-01-2012,164.8,171,164.3,170.65,5937080
02-01-2012,162.52,163.6,161.15,162.97,3699470
30-12-2011,163.84,164.94,160.6,161.95,5908190
29-12-2011,159.8,163.39,159.03,162.71,6629880
28-12-2011,162.53,163.48,160.1,160.97,4342030
27-12-2011,166.9,166.9,163.53,164.29,4215820
26-12-2011,164.2,167.5,164.2,166.47,4821050
23-12-2011,167.7,169.13,163.74,164.84,8888960
22-12-2011,161.4,167.72,158.85,166.85,10541240
21-12-2011,162.3,163.29,159.66,162.31,7958780
20-12-2011,163.2,164.9,157.6,158.28,9832060
19-12-2011,166.89,166.89,160.4,163.16,9791870
16-12-2011,175.39,178.25,166.7,168.05,14302150
15-12-2011,175.5,177.2,173.4,174.45,10136770
14-12-2011,178.4,183.9,177.02,178.47,14441170
13-12-2011,175.9,180.29,174.81,178.72,8744300
12-12-2011,188.1,189.58,176.5,177.31,10456120
09-12-2011,182.99,188.5,181.91,186.4,9502250
08-12-2011,193.7,193.75,186,186.59,7202270
07-12-2011,191.2,195.18,191.02,193.67,6688030
05-12-2011,188.2,191.44,187.02,190.86,6529020
02-12-2011,182.2,189.78,180.2,188.65,7927180
01-12-2011,181.2,185.35,180.73,181.93,5523780
30-11-2011,174.8,178.8,172.81,176.29,9163160
29-11-2011,178.5,179.8,174.7,175.65,6722730
28-11-2011,172.5,178.51,171.5,177.69,6198640
25-11-2011,164.78,169.81,163.51,169.07,10722720
24-11-2011,165.7,166.98,162.91,165.33,7114360
23-11-2011,167,167.19,162.93,165.43,7733120
22-11-2011,168,170.98,166.49,168.87,6505610
21-11-2011,172.39,172.44,165.72,167.31,7344390
18-11-2011,175.5,176.59,170.3,172.55,8812640
17-11-2011,176.37,180,174.62,175.75,8414980
16-11-2011,172.97,177.68,171.7,176.49,9493550
15-11-2011,174.6,176.4,171.95,172.99,8571360
14-11-2011,182.6,182.8,174.14,175.31,7894780
11-11-2011,186,186.55,178.22,179.77,15271350
09-11-2011,201.42,201.83,185.26,186.25,26831370
08-11-2011,197.13,200.44,196.01,199.76,4863210
04-11-2011,195.77,198.18,195.31,196.43,5151640
03-11-2011,190.2,194.2,190,193.45,5107110
02-11-2011,188.5,192.49,188.44,190.9,4153690
01-11-2011,189.4,192,188.57,190.22,4653740
31-10-2011,191.9,192.29,187.81,190.67,5547770
28-10-2011,192.21,192.99,189.3,190.7,5116900
26-10-2011,185.8,187.1,185.3,186.7,2269240
25-10-2011,192,196,182.88,184.05,15468070
24-10-2011,197.5,198.95,188.43,190.76,7290190
21-10-2011,194.04,196.7,193.6,194.86,5248820
20-10-2011,189.27,193.97,188.72,193.45,5889730
19-10-2011,188.99,192.49,188.6,191.91,3868320
18-10-2011,187.07,188.08,183.7,186.34,6599510
17-10-2011,190,193.14,188.3,189.18,5789630
14-10-2011,187.4,190.39,186.99,188.25,5197750
13-10-2011,188.2,193.24,187.5,188.7,10401310
12-10-2011,178,188.13,175.65,187.23,12530810
11-10-2011,177.3,180.5,175.23,176.51,10153000
10-10-2011,176,176.54,172.22,175.46,9387440
07-10-2011,176.3,177.19,174.4,175.19,6784000
05-10-2011,180.4,181.36,170.86,171.53,16255490
04-10-2011,185.17,187.34,175.14,178.67,13061730
03-10-2011,188.49,189,185.37,186.28,4733900
30-09-2011,193.32,193.6,190.51,191.11,5394560
29-09-2011,195.4,196.1,191.36,195.01,5347530
28-09-2011,200.9,201.1,196.22,196.87,4775910
27-09-2011,198.6,200.59,197.66,199.62,4398540
26-09-2011,195.56,197,192.41,195.12,6276280
23-09-2011,191.51,198.29,189.06,195.55,10382170
22-09-2011,196.99,197.4,192.5,193.55,6527480
21-09-2011,199.2,202.47,199.01,200.68,7133690
20-09-2011,192,200,190.3,198.91,6321220
19-09-2011,192.97,193.19,190.59,191.66,4210780
16-09-2011,191.5,195.77,188.01,194.56,13710450
15-09-2011,184.68,190.42,183.31,189.82,9065410
14-09-2011,184,185.6,181.29,183.15,8653350
13-09-2011,188,190.29,182.28,184.01,8905890
12-09-2011,193.27,193.27,186.13,186.92,8073730
09-09-2011,203.1,204.9,194.55,195.49,7330170
08-09-2011,203.55,204.4,201.17,202.97,4901570
07-09-2011,198.37,204.29,198.37,202.82,5590180
06-09-2011,199.2,199.74,193.41,198,6576370
05-09-2011,197.4,201.17,196.55,200,4398620
02-09-2011,199,202.26,196,199.39,5648010
30-08-2011,197.3,198.35,192.26,197.45,6580970
29-08-2011,192.87,195,191.24,193.83,4568320
26-08-2011,196.44,197.36,187.2,188.88,7815440
25-08-2011,200.01,200.93,195.4,196.54,7734480
24-08-2011,206.7,208.21,198.1,199.22,7922220
23-08-2011,207.9,208.2,203.8,206.5,4296050
22-08-2011,204.67,207.4,200.75,206.15,5570690
19-08-2011,205.9,210.98,202.61,203.99,7651630
18-08-2011,218.4,218.6,206.83,207.76,7143730
17-08-2011,220.3,223.46,216.73,217.49,5080110
16-08-2011,218.4,224.5,216.53,219.84,7008520
12-08-2011,227.52,227.68,214.95,219.35,6675790
11-08-2011,226.74,228.45,224.23,225.03,3541360
10-08-2011,227.5,228.59,225.56,227.09,3032240
09-08-2011,216.6,228.8,215.99,223.06,7874550
08-08-2011,218.41,226.46,218,221.83,4382280
05-08-2011,220.9,224.48,218.05,223.29,4767980
04-08-2011,229.05,231,225.11,225.74,2936290
03-08-2011,225.69,228.85,224.63,227.9,3022310
02-08-2011,233.1,233.85,226.84,227.68,3384550
01-08-2011,236.69,238.39,232.83,234.43,2309330
29-07-2011,235.53,237.7,233.5,234.2,3133370
28-07-2011,237.9,239.5,234.81,235.65,3059740
27-07-2011,244.47,244.47,238.15,240.33,3877320
26-07-2011,251.21,252.95,243,244.18,5062030
25-07-2011,249,252.4,247.23,251.37,2361300
22-07-2011,247,250.2,246.1,249.41,2617250
21-07-2011,247,248.1,244.4,245.23,2690900
20-07-2011,252.51,252.84,246.3,247.23,2702920
19-07-2011,246.5,251.58,246.5,251.16,3348620
18-07-2011,246.82,248.31,245.56,247.23,1888590
15-07-2011,246.64,249.9,246.28,247.1,2399660
14-07-2011,242.39,248.69,241.4,246.64,3879740
13-07-2011,241.21,244.1,241.21,243.25,2458440
12-07-2011,240.55,242.49,238.55,240.03,3493910
11-07-2011,245.8,247,242.2,243.09,2719850
08-07-2011,248.5,251.5,245.72,247.87,4453010
07-07-2011,244.59,248.2,242.83,247.59,3061920
06-07-2011,246.73,247.5,243.7,244.31,2656290
05-07-2011,243.8,247.7,240.94,247.17,4861040
04-07-2011,244,244.96,242.5,243.35,2246930
01-07-2011,241.98,243,238.55,242.11,5027070
30-06-2011,238.54,243,238.54,240.6,4537190
29-06-2011,235,238.5,234.62,238.05,3355320
28-06-2011,233.3,234.85,232.01,233.82,3461180
27-06-2011,227.57,232.91,226.16,232.47,5320230
24-06-2011,217.63,229.89,217.5,228.82,6755120
23-06-2011,213,216.9,213,215.96,2371180
22-06-2011,216.2,216.6,212.36,214.11,3564140
21-06-2011,219.5,221.1,214.26,214.98,4223260
20-06-2011,221.9,222.3,212.3,217.98,3840580
17-06-2011,221.71,222.29,219,221.11,3635620
16-06-2011,217,222.5,216.1,220.58,7281840
15-06-2011,223.56,223.74,217.7,218.2,5892610
14-06-2011,222.3,224.65,222.17,223.4,2908870
13-06-2011,223.9,224.23,221.2,222.01,4211470
10-06-2011,226.91,227.56,222.63,224.3,4691560
09-06-2011,229.31,231,225.68,226.32,5532570
08-06-2011,231.24,232.49,228.82,229.33,3716720
07-06-2011,231,233.59,230.5,231.66,2967910
06-06-2011,230.1,231.88,227.12,231.17,4198200
03-06-2011,233.4,235.7,230.42,231.28,3567470
02-06-2011,230.77,234.99,229.51,233.3,4740460
01-06-2011,230.8,233.99,230.1,232.97,4810690
31-05-2011,225.03,230.47,224.9,229.78,4391510
30-05-2011,224.27,225.4,221.51,223.6,4109950
27-05-2011,220.14,224.1,220.1,223.45,4292140
26-05-2011,218.2,221.37,216.85,218.89,7478570
25-05-2011,221.89,222.91,216.5,217.58,9486830
24-05-2011,224.98,226.92,221.51,222.16,7161740
23-05-2011,231.68,231.68,224.4,225.29,4907500
20-05-2011,231.3,235.74,231.17,232.21,5593020
19-05-2011,236.2,237.87,232,232.76,6186820
18-05-2011,239.4,239.8,233.12,235.57,14017890
17-05-2011,262.44,262.8,240.1,241.36,24969280
16-05-2011,263.7,265.68,261.05,261.73,5042940
13-05-2011,264.48,267.99,261.62,264.91,5056880
12-05-2011,265.7,267.75,263.17,264.29,4728000
11-05-2011,263.99,268.89,261.23,267.48,5014430
10-05-2011,261.92,263.9,260.77,262.81,3348530
09-05-2011,265.5,266.5,260.23,262.35,2712950
06-05-2011,260.5,265.9,260.5,264.3,3243230
05-05-2011,261.57,264.37,258.8,260.26,5048820
04-05-2011,259.28,264.25,256.4,261.74,6223330
03-05-2011,268.37,272.72,257.52,258.31,14534880
02-05-2011,281.15,281.96,268.22,269.17,5543160
29-04-2011,285.7,286.87,278.35,280.56,3181920
28-04-2011,293.3,293.3,284.5,285.9,3032590
27-04-2011,294.27,295.49,290.12,291.03,3366460
26-04-2011,292.44,294.97,288.8,293.43,3265510
25-04-2011,287.01,295.99,287,291.94,2320570
21-04-2011,281.9,287.35,281.01,286.04,3930070
20-04-2011,275.48,280.2,273.1,279.51,4346760
19-04-2011,276.05,276.8,272.05,273.86,2817540
18-04-2011,281.19,284.39,274.8,275.3,2833070
15-04-2011,282.2,284.9,279.3,280.33,2974720
13-04-2011,276.51,282.89,275.81,281.94,3294780
11-04-2011,277.2,279.49,276.5,277.91,2220520
08-04-2011,280.36,282.45,276.17,277.9,3032340
07-04-2011,279.57,282.89,277.56,280.84,3322350
06-04-2011,279.8,282.27,277.55,279.68,3706110
05-04-2011,278.14,279.9,274.24,279.39,3907970
04-04-2011,273.2,277.17,272.8,276.24,3201590
01-04-2011,277.2,277.39,270.7,271.95,4901810
31-03-2011,287.81,288.8,275.53,276.79,5102700
30-03-2011,277.62,288.1,277.62,285.93,5419270
29-03-2011,273.7,279.2,273.7,276.87,3334450
28-03-2011,270.02,275.9,270,274.73,4196730
25-03-2011,266.59,271.54,264.81,270.95,3333070
24-03-2011,265.03,266.62,263.37,265.17,1939900
23-03-2011,261.5,264.95,259.65,264.67,3515170
22-03-2011,259.67,263.18,259.35,262.1,3296360
21-03-2011,260.87,261.4,257.01,258.27,2871850
18-03-2011,264.5,264.5,258.04,259.07,3786400
17-03-2011,262.93,266.9,260.86,261.81,5319000
16-03-2011,257.6,265.4,257.6,264.29,3874930
15-03-2011,256.24,258.5,252.36,256.35,4303370
14-03-2011,256.9,260.5,256.7,260.01,2942670
11-03-2011,257.5,259.69,255.81,257.16,4647610
10-03-2011,261.8,261.8,257.9,258.97,4097720
09-03-2011,266,266.4,261.81,263.26,4314800
08-03-2011,262.46,265.5,262.46,264.46,2877030
07-03-2011,268.02,268.02,261.26,262.28,4619280
04-03-2011,271.01,272.8,269.3,270.02,6496700
03-03-2011,269.38,272.1,265.81,269,7175100
01-03-2011,265.1,271.99,264.8,270.69,5358840
28-02-2011,259.15,266,258.51,263.2,8087200
25-02-2011,254.31,261.74,253.17,258.39,8307310
24-02-2011,262.38,263.99,251.5,253.1,8824690
23-02-2011,271.31,272,261.69,262.23,6228660
22-02-2011,277.03,277.7,271.73,272.71,4944740
21-02-2011,275.66,279.9,274.4,279.15,4293420
18-02-2011,278.5,281.34,273.85,275.53,6281420
17-02-2011,275.1,278.75,274.07,277.94,4049090
16-02-2011,273.8,276.7,272.34,275.3,3712250
15-02-2011,270.7,275.39,267.11,272.84,6973050
14-02-2011,261.87,269.89,260.7,269.12,4481150
11-02-2011,249.79,259.25,248.66,258.47,5519390
10-02-2011,257.8,258.5,247.86,249.67,7750560
09-02-2011,263.12,263.51,257.65,259.09,6271280
08-02-2011,267,268.48,262.3,263.87,5775690
07-02-2011,266,268.75,263.6,266.27,4143400
04-02-2011,265.2,269.28,262.85,264.67,6554350
03-02-2011,257.5,265.91,256.1,265.26,6363560
02-02-2011,262.5,263.4,255.87,257.34,7047260
01-02-2011,265.19,266,258.7,259.58,8744250
31-01-2011,258.02,266.25,257.08,264.11,6795190
28-01-2011,264.9,267.47,259.12,261.86,7910800
27-01-2011,268.84,271.15,264.2,265.37,4387520
25-01-2011,270.53,273.76,267.08,267.93,12208090
24-01-2011,263.51,270.5,263.51,269.31,7290190
21-01-2011,253,260.7,252.21,259.8,6745130
20-01-2011,249.7,254.36,246.88,253.49,7903010
19-01-2011,256.26,256.8,249.4,250.87,6744710
18-01-2011,252.49,256.18,252.49,255.64,3489640
17-01-2011,250.69,253.38,249.05,251.65,5069870
14-01-2011,256.5,258.8,249,250.23,8380920
13-01-2011,267.11,267.4,255.43,256.07,9129430
12-01-2011,262.87,268.7,257,266.48,10963260
11-01-2011,254.87,262.8,253,261.18,10008370
10-01-2011,260.4,263.52,253.5,254.78,9793170
07-01-2011,262.14,264.29,257.22,259.99,12715050
06-01-2011,271.23,271.7,261.42,262.52,9859720
05-01-2011,273.4,273.45,268.61,269.73,7256950
04-01-2011,283.43,283.43,272.74,273.36,7351980
03-01-2011,283.01,285.25,281.5,282.09,3163340
